source_clip_id,canonical_class,source_dataset,source_label,original_id,base_clip_id,identity_key,audio_path,canonical_path,canonical_relpath,canonical_wav_sha256,canonical_pcm_sha256,raw_sha256,split,split_version,manual_decision,mapping_type,auto_qc_status,auto_qc_reasons,license_status,license_raw,provenance_source,pretrain_seen_status,resource_status,canonical_sample_rate_hz,canonical_channels,canonical_dtype,canonical_duration_sec,crop_policy,crop_start_sec,crop_end_sec,source_offset_sec,normalization_method,active_rms_before_dbfs,active_rms_after_dbfs,peak_before,peak_after,gain_db,peak_guard_limited,pilot_eligible
ESC-50:102435,clock_alarm,ESC-50,clock_alarm,102435,esc50:102435,ESC-50:esc50:102435,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-102435-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__102435.wav,wav/clock_alarm/esc50__102435.wav,fb8d5f805d9c315cc04b9cf53d739fcf32bac2350f85653523b759f3e7000bec,44ca4f3a2d1ebb717678b3e79eb3d589e75159e2275cb6006c3aec53aa1f088b,6917ce398c3cb7cb426c65224f59e63794eeabd732ad2f399c23f5b091bbcd12,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=102435 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-8.871713667,-24.000000127,1.400993347,0.245483205,-15.128286333,false,true
DESED isolated foreground:189405,speech,DESED isolated foreground,Speech,189405,desed:eval:189405,DESED:189405,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/189405.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__189405.wav,wav/speech/desed__eval__189405.wav,e37de65916e700eb7c296ca9a6c6a9f7a30530a35ef013f5b15904c28a0642a2,5fb882a7f09b970b957bf37c90c0755431a293176b25b4d088c1316e49e692d1,ab24e748c9a77eff1d758231e6e2dcef6551b05ab79fe340615fcefa4cb44fa3,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/189405.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,0.824458333,preserve_full_short_source,0.000000000,0.824444444,,active_rms_v1,-16.762493479,-23.999999102,0.522366107,0.227038577,-7.237506521,false,true
DESED isolated foreground:189407,speech,DESED isolated foreground,Speech,189407,desed:eval:189407,DESED:189407,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/189407.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__189407.wav,wav/speech/desed__eval__189407.wav,67e33fc08872dc574a27175cebafb5558217235c3da81b06542e74c051c2bd32,d0c575629d563e9c78968019f3aa49519b89081a78f8da4a06bd1f61e7a79e6c,0d20fc4f8e8b9f37eaa85962073133e644f8105c275d4c3a8eb9d67458623225,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/189407.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,0.839875000,preserve_full_short_source,0.000000000,0.839863946,,active_rms_v1,-12.549088928,-24.000001153,0.927037835,0.248057231,-11.450911072,false,true
DESED isolated foreground:189410,speech,DESED isolated foreground,Speech,189410,desed:eval:189410,DESED:189410,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/189410.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__189410.wav,wav/speech/desed__eval__189410.wav,3674c9e4cd6fbc4147aeb9cca17a4c8b98332070798803aebfaa9971b9411246,d19066d1a64b3e6832accc72db3faa08c52f660edd771fcbaa46b9f8ec584c71,8012fbf53f9664d598714bb599e9e06d57e49c205913b4a775791937114b5d02,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/189410.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,0.719208333,preserve_full_short_source,0.000000000,0.719183673,,active_rms_v1,-13.295572728,-24.000000127,0.774091780,0.225720540,-10.704427272,false,true
DESED isolated foreground:189413,speech,DESED isolated foreground,Speech,189413,desed:eval:189413,DESED:189413,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/189413.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__189413.wav,wav/speech/desed__eval__189413.wav,d99ab3ecbcc409dbcebc07d02472d57d3745dca3b4b7c9ad7357431af0d7eaf3,5383267c76ed36f366032d2f3d608be1eb81bd19a9fbbde60e28697cd4590139,7168463601d7bbeec0de5b4e20c8fbba7bcfdcbf91fbcaa526694853d784faf0,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/189413.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,0.650500000,preserve_full_short_source,0.000000000,0.650476190,,active_rms_v1,-15.668594293,-24.000000127,0.538423836,0.206326008,-8.331405707,false,true
DESED isolated foreground:189415,speech,DESED isolated foreground,Speech,189415,desed:eval:189415,DESED:189415,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/189415.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__189415.wav,wav/speech/desed__eval__189415.wav,ea7e49124fe86e9d293f682436b9c417207aeeed182d54ba5197da65a7f7395f,0865d130179dcf52159354c467e31c1c63b07ed19605f3b3816116181713d3c1,0819de8bd483f008b65061764376352d8f7316c5bd1f547d5e8336c5d8290ca2,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/189415.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,0.802166667,preserve_full_short_source,0.000000000,0.802154195,,active_rms_v1,-12.062634985,-23.999999102,0.941791892,0.238279521,-11.937365015,false,true
DESED isolated foreground:189419,speech,DESED isolated foreground,Speech,189419,desed:eval:189419,DESED:189419,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/189419.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__189419.wav,wav/speech/desed__eval__189419.wav,4873a540499c8bf66383f8327da8e2ed3a9430a17fc06599e73bd69906c9e56c,6352a6db0e20c08e340ec357d7a34492865930c54dd9dc8c6e7ac1e82db8860c,6c8de84ffcc9643b883ebe5b92e47c63df6607e6b6c7d95ce9e4751c455f7e02,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/189419.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,0.990416667,preserve_full_short_source,0.000000000,0.990385488,,active_rms_v1,-15.980795064,-24.000000127,0.605442464,0.240498647,-8.019204936,false,true
DESED isolated foreground:189420,speech,DESED isolated foreground,Speech,189420,desed:eval:189420,DESED:189420,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/189420.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__189420.wav,wav/speech/desed__eval__189420.wav,faf936bef5b1602f9475d806d33d5fdeb893935821fc464c5db72f215dd719c3,c3a1b8e5a8760ef40002547e3c63c13873f821b9efb541f7ddac0ab506bdf9c3,dd66951af835b78a791e4811618a9e11bf47f782c2d6170623faa974310d121d,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/189420.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,0.622208333,preserve_full_short_source,0.000000000,0.622199546,,active_rms_v1,-14.246568142,-24.000000127,0.652367651,0.212236866,-9.753431858,false,true
DESED isolated foreground:189421,speech,DESED isolated foreground,Speech,189421,desed:eval:189421,DESED:189421,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/189421.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__189421.wav,wav/speech/desed__eval__189421.wav,066e0a450fc304cb95e0dd78e08a3ddabd9c3368bda434bbabdd06ca62692366,80c6f3c04413219ca4885798551d24a1a586545005bd8dc688bcc960e4c9ee59,2e242951ff3cb78cec692a4ef7dfc0989b136fd84d93c16f1b3531b804fb52c2,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/189421.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,0.841208333,preserve_full_short_source,0.000000000,0.841179138,,active_rms_v1,-15.562958740,-24.000000127,0.675772429,0.255828202,-8.437041260,false,true
DESED isolated foreground:189433,speech,DESED isolated foreground,Speech,189433,desed:eval:189433,DESED:189433,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/189433.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__189433.wav,wav/speech/desed__eval__189433.wav,e817789b315077e4bb1fcfb5b42789e3c5ef1fe31f7e0c965b814217893e4048,38b0cae5b385e5e378bf3e48682f41a358c1c0973758a38583ea9e0093800fbf,16de5580ec4d9ab005974d832dcd7574fd48b8c3906ad83d02b2665d64696238,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/189433.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,0.783708333,preserve_full_short_source,0.000000000,0.783696145,,active_rms_v1,-14.688169346,-24.000000127,0.740397096,0.253438860,-9.311830654,false,true
DESED isolated foreground:215682,speech,DESED isolated foreground,Speech,215682,desed:train:215682,DESED:215682,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/train/soundbank/foreground/Speech/215682_0.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__train__215682.wav,wav/speech/desed__train__215682.wav,926fb926557b9da7c1d4119aabeedc08e9da6dc0772aa89b2c1aa0a402aafc4d,41916e1ea897a23fad3026618caa7067392f494c1718ba674d4a5005352b2313,cf2925f979a2e8c997e621c57b08834ee4452382ef9cde74b25b9ccec85e2b23,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/215682_0.wav ; official train license TSV,unknown,PRESENT,24000,1,float32,1.028958333,preserve_full_short_source,0.000000000,1.028934240,,active_rms_v1,-13.921971941,-24.000000127,0.716796517,0.224643812,-10.078028059,false,true
DESED isolated foreground:234996,speech,DESED isolated foreground,Speech,234996,desed:train:234996,DESED:234996,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/train/soundbank/foreground/Speech/234996.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__train__234996.wav,wav/speech/desed__train__234996.wav,92783647d93ac5ff0394a524b9c501e1b414be1d77abed4b3e96abe816e24756,8142024269a6f075d0b23d1cef64f8a6e0a75dc41135d843a7ec69e51e397278,3cbea9a2ba8cce3c52bcb4be8cf994c1d583d6792a57fdd88c8ab34868477db4,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/publicdomain/zero/1.0/,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/234996.wav ; official train license TSV,unknown,PRESENT,24000,1,float32,0.564083333,preserve_full_short_source,0.000000000,0.564081633,,active_rms_v1,-15.347468082,-24.000000127,0.664495289,0.245394766,-8.652531918,false,true
DESED isolated foreground:235016,speech,DESED isolated foreground,Speech,235016,desed:train:235016,DESED:235016,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/train/soundbank/foreground/Speech/235016.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__train__235016.wav,wav/speech/desed__train__235016.wav,eb75a9f68919a3ab87b66292190c2dc388884950e7cff16a1bf3b2c39816393a,ca2657af633f9d1e9228a4b11cc3e58354a02ce15f739820480678ab7f453244,a88f84820516ff6d4d394a22c3fa4c1c5a5a0c168ca0f2af7946cdffdf328d35,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/publicdomain/zero/1.0/,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/235016.wav ; official train license TSV,unknown,PRESENT,24000,1,float32,1.079875000,preserve_full_short_source,0.000000000,1.079841270,,active_rms_v1,-11.629620281,-24.000000127,0.894443214,0.215294927,-12.370379719,false,true
DESED isolated foreground:236348,speech,DESED isolated foreground,Speech,236348,desed:eval:236348,DESED:236348,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/236348.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__236348.wav,wav/speech/desed__eval__236348.wav,d0e232dc985a66d0782e1471128d7bc52798c00dacbf60385360d9f3e2ac4852,cf06a06fff844d9006f517a7ebfc954634ce4b266b201b4af0acbea594145aa2,b89c13c0455ff7fdb27800bb191d037e0a7117a6a66797ce505e74ebbae1f8f2,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/236348.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,2.250000000,preserve_full_short_source,0.000000000,2.250000000,,active_rms_v1,-18.448016955,-24.000000127,0.449871898,0.237404913,-5.551983045,false,true
DESED isolated foreground:236368,speech,DESED isolated foreground,Speech,236368,desed:eval:236368,DESED:236368,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/236368.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__236368.wav,wav/speech/desed__eval__236368.wav,64ee994dc5292eede07348f78b0e416fb46d192a48e3e26db7f9b88a19925fc6,8500c4e0359aabd23f642317dbf80460cf08a3432cb291ac666670ecf6d08ec3,533bece9ea0fb42d5be135c1ce7c62db60ec7cf77df169dd3ce571a266ba34b6,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/236368.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,0.523583333,preserve_full_short_source,0.000000000,0.523560091,,active_rms_v1,-19.498445176,-24.000000127,0.348504066,0.207553536,-4.501554824,false,true
DESED isolated foreground:236420,speech,DESED isolated foreground,Speech,236420,desed:eval:236420,DESED:236420,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/236420.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__236420.wav,wav/speech/desed__eval__236420.wav,cbabd07483004829364c00dec96dfeac0e223f40206a2ecd129722eb27c695b0,61c0c80be23c0a96416af98b1041c7c264f62e5eb25d74dfd4e40202fa1147db,269237d8823ed68f2062ef70949a5aeb306fe595ffc1e7c8c51515ec9d1650fe,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/236420.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,2.375000000,preserve_full_short_source,0.000000000,2.374988662,,active_rms_v1,-18.913383242,-24.000000127,0.480716646,0.267644495,-5.086616758,false,true
DESED isolated foreground:236487,speech,DESED isolated foreground,Speech,236487,desed:eval:236487,DESED:236487,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/236487_0.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__236487.wav,wav/speech/desed__eval__236487.wav,6e14b15b1f6c5464274700ba2cfbd0956c63c5f136ed06c20f777b9c229014a5,ae192374a0a782c3c398a0479a8ab8a772a6f6803ca9f85ceb82a260342f9680,c9dfeed267fe851bef5976165d7ccd441ed07b3bc72f2505263d8d6cbfe798e7,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/236487_0.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,0.798500000,preserve_full_short_source,0.000000000,0.798480726,,active_rms_v1,-19.568104674,-24.000000127,0.350270092,0.210284993,-4.431895326,false,true
DESED isolated foreground:236531,speech,DESED isolated foreground,Speech,236531,desed:eval:236531,DESED:236531,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/236531.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__236531.wav,wav/speech/desed__eval__236531.wav,c8d15e2ccdac73804aa14e17880fb80725d1495e9e1e6a4ab92420f2380b763b,abe2b878e9da438c0eeb8123462259df5bd4e174700465528dbf8efc342572d4,86d99f057508927b3445bf2ab947501de7cb019e29b2ecce167524bab0a1ce6e,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/236531.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,0.693000000,preserve_full_short_source,0.000000000,0.692970522,,active_rms_v1,-15.678435239,-24.000001153,0.569771528,0.218586072,-8.321564761,false,true
DESED isolated foreground:236561,speech,DESED isolated foreground,Speech,236561,desed:eval:236561,DESED:236561,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/desed/extracted/audio/eval/soundbank/foreground/Speech/236561_0.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/speech/desed__eval__236561.wav,wav/speech/desed__eval__236561.wav,17a2e5a70c1c0a05ab8a47a98ff5d532a204c690c983006e7335638cb1a7e9d0,503965f87116d216f4f380bcd866f72044455da3afff54f04b685c625e53737f,3246d5606611e8d144c3505910735104c718d0790874d4e8ad9e86d4d80a775e,val,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,PER_RECORDING_METADATA,http://creativecommons.org/licenses/by/3.0/,DESED_synth_soundbank.tar.gz; audio/eval/soundbank/foreground/Speech/236561_0.wav ; official eval license TSV,unknown,PRESENT,24000,1,float32,1.402083333,preserve_full_short_source,0.000000000,1.402063492,,active_rms_v1,-21.286682695,-24.000000127,0.320204169,0.234293967,-2.713317305,false,true
ESC-50:106072,vacuum_cleaner,ESC-50,vacuum_cleaner,106072,esc50:106072,ESC-50:esc50:106072,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-106072-A-36.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/vacuum_cleaner/esc50__106072.wav,wav/vacuum_cleaner/esc50__106072.wav,cafb66444c410a131669473dea3c787e546e1b28ff7aa72947ce3c73a9885174,3672ecf0847535c5126a60e0339d7b9a5b63b04e933ae5ce734d4514d5f7fcee,48d6c73a9f124f3d9454d1c93bbd91e088c96e7cc88352419bdad3f73ba499cd,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=106072 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-8.132668427,-24.000000127,1.069658995,0.172138795,-15.867331573,false,true
ESC-50:188365,vacuum_cleaner,ESC-50,vacuum_cleaner,188365,esc50:188365,ESC-50:esc50:188365,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-188365-A-36.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/vacuum_cleaner/esc50__188365.wav,wav/vacuum_cleaner/esc50__188365.wav,69f8b4bfdb4050d370557d98c2ca0c178d73121a59f108180713b8f7ba15b044,7ed2b18ccf0091ea7d6d44b588c464c4318a3f75a1c4e772285f7b846c576091,b18b10fd9ceb79b47445240e36b77651334a69fee351b9a47896f6cd0fd97ab8,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=188365 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-8.952992192,-24.000000127,1.036429286,0.183311313,-15.047007808,false,true
ESC-50:172733,vacuum_cleaner,ESC-50,vacuum_cleaner,172733,esc50:172733,ESC-50:esc50:172733,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/4-172733-A-36.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/vacuum_cleaner/esc50__172733.wav,wav/vacuum_cleaner/esc50__172733.wav,b9b5e39c7810bc5f9222f8ac311fb5fdd25df42bb043c744e798a18d847575d0,d6316728c77624f67c70cfde8bb3f5c50b1e2cf8e1bbda68c5561b22da8ef18f,cb2683c4942cb7e1d85e0d3ff62ab29e47a035b2d78808f5341302914867a0d7,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=172733 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-8.646937490,-24.000001153,1.041758299,0.177874550,-15.353062510,false,true
ESC-50:182012,vacuum_cleaner,ESC-50,vacuum_cleaner,182012,esc50:182012,ESC-50:esc50:182012,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-182012-A-36.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/vacuum_cleaner/esc50__182012.wav,wav/vacuum_cleaner/esc50__182012.wav,98d08c36c1c034f8e96aa7bd217b6b82ec2fdec9fb16b8f0bda7e892fc46115a,2c8d4fba06b314a51948f61decc3df32972535ddfb815247fae049b8822bb449,8fa37e0bd01c6e825f68c8a21bb057a25d4a98b5088f16e16de0fdf0d4a42b03,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=182012 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-9.244173382,-23.999999102,1.044556618,0.191047192,-14.755826618,false,true
ESC-50:212054,vacuum_cleaner,ESC-50,vacuum_cleaner,212054,esc50:212054,ESC-50:esc50:212054,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/5-212054-A-36.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/vacuum_cleaner/esc50__212054.wav,wav/vacuum_cleaner/esc50__212054.wav,305a61bf460ca9fab82e4b972c9f2a959077fc88a437afaf089e0bdadefb0f2d,df6d1be4a79e410d905346d8972165efd65756a08d82d472e05109b22698ce5e,3d4cc6c8b7a3960972294b6b90e957d4bd504a7a2674d0afe00f8021c6e1e56a,test,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=212054 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-8.235523463,-24.000000127,1.033494830,0.168300137,-15.764476537,false,true
ESC-50:100210,vacuum_cleaner,ESC-50,vacuum_cleaner,100210,esc50:100210,ESC-50:esc50:100210,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/1-100210-A-36.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/vacuum_cleaner/esc50__100210.wav,wav/vacuum_cleaner/esc50__100210.wav,c25661e812d1606dc7de301e1123fa76fd6cb4566e0f73d62cefaaf76343f768,c59e7be391f4f93c2a8eefe95ccd402d83302cfc09496ad64b565e7d471b07e3,f97e97b0fe0afce323d858503b6fa3ffd6c8cb1162c43cf3b24461300fb9abf6,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=100210 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-9.889015242,-24.000001153,1.021015882,0.201132953,-14.110984758,false,true
