source_clip_id,canonical_class,source_dataset,source_label,original_id,base_clip_id,identity_key,audio_path,canonical_path,canonical_relpath,canonical_wav_sha256,canonical_pcm_sha256,raw_sha256,split,split_version,manual_decision,mapping_type,auto_qc_status,auto_qc_reasons,license_status,license_raw,provenance_source,pretrain_seen_status,resource_status,canonical_sample_rate_hz,canonical_channels,canonical_dtype,canonical_duration_sec,crop_policy,crop_start_sec,crop_end_sec,source_offset_sec,normalization_method,active_rms_before_dbfs,active_rms_after_dbfs,peak_before,peak_after,gain_db,peak_guard_limited,pilot_eligible
ESC-50:102435,clock_alarm,ESC-50,clock_alarm,102435,esc50:102435,ESC-50:esc50:102435,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/raw/esc50/ESC-50-master/audio/2-102435-A-37.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/source_pool_pilot_001/wav/clock_alarm/esc50__102435.wav,wav/clock_alarm/esc50__102435.wav,fb8d5f805d9c315cc04b9cf53d739fcf32bac2350f85653523b759f3e7000bec,44ca4f3a2d1ebb717678b3e79eb3d589e75159e2275cb6006c3aec53aa1f088b,6917ce398c3cb7cb426c65224f59e63794eeabd732ad2f399c23f5b091bbcd12,train,clsdoa_source_split_v2_stratified,ACCEPT,EXACT,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY-NC 3.0; dataset-level license and attribution file,https://github.com/karolpiczak/ESC-50; meta/esc50.csv; src_file=102435 take=A,unknown,PRESENT,24000,1,float32,5.000000000,preserve_full_short_source,0.000000000,5.000000000,,active_rms_v1,-8.871713667,-24.000000127,1.400993347,0.245483205,-15.128286333,false,true
libritts:78:369:78_369_000017_000001,speech,LibriTTS,speech,78_369_000017_000001,libritts:78:369:78_369_000017_000001,libritts:78:369:78_369_000017_000001,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/78_369_78_369_000017_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/78_369_78_369_000017_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/78_369_78_369_000017_000001.wav,8624e38785a3f90894afe13ec0337d6e6aead019b7a394b58bfc11198ad274c4,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.0,5.0,,none,,,0.70068359375,0.70068359375,,,true
libritts:5808:54425:5808_54425_000049_000000,speech,LibriTTS,speech,5808_54425_000049_000000,libritts:5808:54425:5808_54425_000049_000000,libritts:5808:54425:5808_54425_000049_000000,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5808_54425_5808_54425_000049_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5808_54425_5808_54425_000049_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5808_54425_5808_54425_000049_000000.wav,488c97d268e37cae96dfb0ef221213251a07613633c601c50bf3bcf55c35e24f,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,2.8,7.8,,none,,,0.704620361328125,0.704620361328125,,,true
libritts:8838:298545:8838_298545_000000_000007,speech,LibriTTS,speech,8838_298545_000000_000007,libritts:8838:298545:8838_298545_000000_000007,libritts:8838:298545:8838_298545_000000_000007,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8838_298545_8838_298545_000000_000007.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8838_298545_8838_298545_000000_000007.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8838_298545_8838_298545_000000_000007.wav,8e29534652298979bc211ed85f586813607390b3cede4033f4313fb7dd9a645e,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,3.7,8.7,,none,,,0.457244873046875,0.457244873046875,,,true
libritts:4788:294466:4788_294466_000002_000001,speech,LibriTTS,speech,4788_294466_000002_000001,libritts:4788:294466:4788_294466_000002_000001,libritts:4788:294466:4788_294466_000002_000001,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4788_294466_4788_294466_000002_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4788_294466_4788_294466_000002_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4788_294466_4788_294466_000002_000001.wav,482f6602519486c73d55feb4a39a0eed377bb52b7542b28b24c809c7252dc18c,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.0,5.0,,none,,,0.539581298828125,0.539581298828125,,,true
libritts:1743:142914:1743_142914_000001_000002,speech,LibriTTS,speech,1743_142914_000001_000002,libritts:1743:142914:1743_142914_000001_000002,libritts:1743:142914:1743_142914_000001_000002,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1743_142914_1743_142914_000001_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1743_142914_1743_142914_000001_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1743_142914_1743_142914_000001_000002.wav,0d8ce131a0382ddb39e237490199abcdc13dc0c277d33d050cc0a8bd34c10c93,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.2,5.2,,none,,,0.38031005859375,0.38031005859375,,,true
libritts:6367:65536:6367_65536_000003_000002,speech,LibriTTS,speech,6367_65536_000003_000002,libritts:6367:65536:6367_65536_000003_000002,libritts:6367:65536:6367_65536_000003_000002,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/6367_65536_6367_65536_000003_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/6367_65536_6367_65536_000003_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/6367_65536_6367_65536_000003_000002.wav,d0fdfe958673b040728cb2c863f5f26240cb54eba385792b4a2ec68f62fee90f,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,1.8,6.8,,none,,,0.64373779296875,0.64373779296875,,,true
libritts:887:123291:887_123291_000015_000003,speech,LibriTTS,speech,887_123291_000015_000003,libritts:887:123291:887_123291_000015_000003,libritts:887:123291:887_123291_000015_000003,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/887_123291_887_123291_000015_000003.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/887_123291_887_123291_000015_000003.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/887_123291_887_123291_000015_000003.wav,edb202fbdbb07e7f5f708edfab5025f32f72cc31a6d4fdec8d2ab1785f91ef96,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,13.7,18.7,,none,,,0.51727294921875,0.51727294921875,,,true
libritts:83:3054:83_3054_000005_000000,speech,LibriTTS,speech,83_3054_000005_000000,libritts:83:3054:83_3054_000005_000000,libritts:83:3054:83_3054_000005_000000,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/83_3054_83_3054_000005_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/83_3054_83_3054_000005_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/83_3054_83_3054_000005_000000.wav,bb16f2c7e25e19ecd29e85de81311700b89f8a9f66ac7ae6492d10e477487573,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,1.6,6.6,,none,,,0.599822998046875,0.599822998046875,,,true
libritts:5678:43302:5678_43302_000019_000000,speech,LibriTTS,speech,5678_43302_000019_000000,libritts:5678:43302:5678_43302_000019_000000,libritts:5678:43302:5678_43302_000019_000000,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5678_43302_5678_43302_000019_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5678_43302_5678_43302_000019_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5678_43302_5678_43302_000019_000000.wav,1a13bf4707274b79a8e750bf331bfdff572aae1f37cd221ef8f60eaa64b24c93,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.8,5.8,,none,,,0.701690673828125,0.701690673828125,,,true
libritts:1963:142393:1963_142393_000009_000002,speech,LibriTTS,speech,1963_142393_000009_000002,libritts:1963:142393:1963_142393_000009_000002,libritts:1963:142393:1963_142393_000009_000002,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1963_142393_1963_142393_000009_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1963_142393_1963_142393_000009_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1963_142393_1963_142393_000009_000002.wav,bb3ad96aeb57bd9da04640acbb3582f68942869e80d14c84633b384972c0076d,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.1,5.1,,none,,,0.576324462890625,0.576324462890625,,,true
libritts:2416:152137:2416_152137_000020_000000,speech,LibriTTS,speech,2416_152137_000020_000000,libritts:2416:152137:2416_152137_000020_000000,libritts:2416:152137:2416_152137_000020_000000,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/2416_152137_2416_152137_000020_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/2416_152137_2416_152137_000020_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/2416_152137_2416_152137_000020_000000.wav,459fe9a2ff6741731475865b0a421c088389e75e554879960121f5f95ef3931b,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.0,5.0,,none,,,0.495025634765625,0.495025634765625,,,true
libritts:7794:295948:7794_295948_000009_000001,speech,LibriTTS,speech,7794_295948_000009_000001,libritts:7794:295948:7794_295948_000009_000001,libritts:7794:295948:7794_295948_000009_000001,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/7794_295948_7794_295948_000009_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/7794_295948_7794_295948_000009_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/7794_295948_7794_295948_000009_000001.wav,b908a4e8778f61d933df6dc4f95fac5a55ff5dfaca198c9170919e4250784e84,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.1,5.1,,none,,,0.338897705078125,0.338897705078125,,,true
libritts:4088:158077:4088_158077_000061_000000,speech,LibriTTS,speech,4088_158077_000061_000000,libritts:4088:158077:4088_158077_000061_000000,libritts:4088:158077:4088_158077_000061_000000,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4088_158077_4088_158077_000061_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4088_158077_4088_158077_000061_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4088_158077_4088_158077_000061_000000.wav,0fd37dd187964422ce21e2116f660f8402f47dc532307b838aa81a53ac622818,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,19.5,24.5,,none,,,0.31219482421875,0.31219482421875,,,true
libritts:1578:140049:1578_140049_000008_000000,speech,LibriTTS,speech,1578_140049_000008_000000,libritts:1578:140049:1578_140049_000008_000000,libritts:1578:140049:1578_140049_000008_000000,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1578_140049_1578_140049_000008_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1578_140049_1578_140049_000008_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/1578_140049_1578_140049_000008_000000.wav,b52c7cdd387d45a464e38a814e7e28240f318a33fae98904c0b384ac39248b51,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.1,5.1,,none,,,0.612701416015625,0.612701416015625,,,true
libritts:3983:5371:3983_5371_000003_000002,speech,LibriTTS,speech,3983_5371_000003_000002,libritts:3983:5371:3983_5371_000003_000002,libritts:3983:5371:3983_5371_000003_000002,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/3983_5371_3983_5371_000003_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/3983_5371_3983_5371_000003_000002.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/3983_5371_3983_5371_000003_000002.wav,25d5697b9a7eb119f120d4dda7beedda1596bb0d82349f9130e180aae494571d,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,6.7,11.7,,none,,,0.508941650390625,0.508941650390625,,,true
libritts:4014:186176:4014_186176_000007_000001,speech,LibriTTS,speech,4014_186176_000007_000001,libritts:4014:186176:4014_186176_000007_000001,libritts:4014:186176:4014_186176_000007_000001,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4014_186176_4014_186176_000007_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4014_186176_4014_186176_000007_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4014_186176_4014_186176_000007_000001.wav,c2cc823da5ed7fb900ec4ca5a882d1bad33694ea2110cfdf7409636b7a545c80,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,7.3,12.3,,none,,,0.542999267578125,0.542999267578125,,,true
libritts:6848:76049:6848_76049_000001_000003,speech,LibriTTS,speech,6848_76049_000001_000003,libritts:6848:76049:6848_76049_000001_000003,libritts:6848:76049:6848_76049_000001_000003,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/6848_76049_6848_76049_000001_000003.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/6848_76049_6848_76049_000001_000003.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/6848_76049_6848_76049_000001_000003.wav,fc0d435f3f22be1dca7f6e0857f5c59a703f0e5dbe0e1991f366db2b59035b0a,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.0,5.0,,none,,,0.438812255859375,0.438812255859375,,,true
libritts:5022:29405:5022_29405_000004_000001,speech,LibriTTS,speech,5022_29405_000004_000001,libritts:5022:29405:5022_29405_000004_000001,libritts:5022:29405:5022_29405_000004_000001,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5022_29405_5022_29405_000004_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5022_29405_5022_29405_000004_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5022_29405_5022_29405_000004_000001.wav,8a4a1905577e6d5ac3dc29859cb5155d7ce557f136d6e4c4b112d21497558b80,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,2.5,7.5,,none,,,0.527740478515625,0.527740478515625,,,true
libritts:8465:246940:8465_246940_000032_000005,speech,LibriTTS,speech,8465_246940_000032_000005,libritts:8465:246940:8465_246940_000032_000005,libritts:8465:246940:8465_246940_000032_000005,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8465_246940_8465_246940_000032_000005.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8465_246940_8465_246940_000032_000005.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/8465_246940_8465_246940_000032_000005.wav,967737fab8fc7409e3567b0af6d0a8dd52fdad02e82ff91b84c3f623e80cd151,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,1.9,6.9,,none,,,0.769500732421875,0.769500732421875,,,true
libritts:2843:152918:2843_152918_000008_000004,speech,LibriTTS,speech,2843_152918_000008_000004,libritts:2843:152918:2843_152918_000008_000004,libritts:2843:152918:2843_152918_000008_000004,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/2843_152918_2843_152918_000008_000004.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/2843_152918_2843_152918_000008_000004.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/2843_152918_2843_152918_000008_000004.wav,cf12fa24207dda6d19bf080aa052ddf8254b6276c5e5c472029067db6971c72b,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.0,5.0,,none,,,0.633575439453125,0.633575439453125,,,true
libritts:5456:24741:5456_24741_000005_000001,speech,LibriTTS,speech,5456_24741_000005_000001,libritts:5456:24741:5456_24741_000005_000001,libritts:5456:24741:5456_24741_000005_000001,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5456_24741_5456_24741_000005_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5456_24741_5456_24741_000005_000001.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/5456_24741_5456_24741_000005_000001.wav,931f3c1829719d7d03de410fd21c6da86a45a7cfa01410ad6d53e7768a029a6d,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.0,5.0,,none,,,0.414520263671875,0.414520263671875,,,true
libritts:4406:16883:4406_16883_000019_000013,speech,LibriTTS,speech,4406_16883_000019_000013,libritts:4406:16883:4406_16883_000019_000013,libritts:4406:16883:4406_16883_000019_000013,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4406_16883_4406_16883_000019_000013.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4406_16883_4406_16883_000019_000013.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/4406_16883_4406_16883_000019_000013.wav,35dde549bf844153e6dda93f6730e30757e933f541ca4aa5df0f09d430f9abd1,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,4.3,9.3,,none,,,0.60760498046875,0.60760498046875,,,true
libritts:374:180298:374_180298_000025_000000,speech,LibriTTS,speech,374_180298_000025_000000,libritts:374:180298:374_180298_000025_000000,libritts:374:180298:374_180298_000025_000000,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/374_180298_374_180298_000025_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/374_180298_374_180298_000025_000000.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/374_180298_374_180298_000025_000000.wav,aab16c27df994a924fa78470748d20f0f94c1b3c54e0f21086c167f0532c552d,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,0.1,5.1,,none,,,0.565673828125,0.565673828125,,,true
libritts:3982:182255:3982_182255_000049_000006,speech,LibriTTS,speech,3982_182255_000049_000006,libritts:3982:182255:3982_182255_000049_000006,libritts:3982:182255:3982_182255_000049_000006,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/3982_182255_3982_182255_000049_000006.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/3982_182255_3982_182255_000049_000006.wav,/home/leiyuxin/soundspaces/source_assets/clsdoa_v1/prepared/speech_libritts_train_clean_100_v1/audio/train/3982_182255_3982_182255_000049_000006.wav,c9528c9675dbcd028763b54ecfe5e01436be1080bb621b4ff475d1854c36a7bd,,,train,clsdoa_source_split_v3_ontology_v2,ACCEPT,CORPUS_STRONG_LABEL,AUTO_PASS,,DATASET_LEVEL_VERIFIED,CC BY 4.0,OpenSLR SLR60 LibriTTS train-clean-100,unknown,PRESENT,24000,1,float32,5.0,deterministic contiguous 5.000 s,1.6,6.6,,none,,,0.6341552734375,0.6341552734375,,,true
