episode_id,family,split,yaw_deg,frozen_distance,independent_distance,distance_error,frozen_doa_x,frozen_doa_y,frozen_doa_z,independent_doa_x,independent_doa_y,independent_doa_z,vector_component_max_error,angular_error_deg,frozen_azimuth,independent_azimuth,azimuth_error_deg,frozen_elevation,independent_elevation,elevation_error_deg,status
clsdoa_v1_pilot_005_ep_000777,Replica,val,-36.365894083413984,3.716482877170675,3.716482877170675,0.0,0.38177489134068343,0.06886673881467985,-0.9216861204481925,0.38177489134068343,0.06886673881467985,-0.9216861204481925,0.0,0.0,22.5,22.5,0.0,3.9488990471537284,3.9488990471537284,0.0,PASS
clsdoa_v1_pilot_005_ep_000778,Replica,val,90.95257800228711,3.7587197360604603,3.7587197360604603,0.0,0.7564137136547775,-0.5741697177240096,-0.3133168189608077,0.7564137136547775,-0.5741697177240096,-0.3133168189608077,0.0,0.0,67.5,67.5,0.0,-35.04150773437811,-35.04150773437811,0.0,PASS
clsdoa_v1_pilot_005_ep_000779,Replica,val,88.6856692431022,2.4990172768659575,2.4990172768659575,0.0,-0.3822636295005904,0.04682725805714689,-0.9228660387422897,-0.3822636295005904,0.04682725805714689,-0.9228660387422897,0.0,0.0,-22.5,-22.5,0.0,2.6839857667554994,2.683985766755499,4.440892098500626e-16,PASS
clsdoa_v1_pilot_005_ep_000780,Replica,val,201.97826750728768,5.043489069878477,5.043489069878477,0.0,-0.9234322831803935,-0.031112120189190778,-0.38249817562647154,-0.9234322831803935,-0.031112120189190778,-0.3824981756264716,5.551115123125783e-17,0.0,-67.5,-67.5,0.0,-1.7828808848928928,-1.7828808848928928,0.0,PASS
clsdoa_v1_pilot_005_ep_000781,Replica,val,160.500003287357,1.7229628958296304,1.7229628958296304,0.0,-0.9234760403114239,0.02955136005295744,0.38251630042359486,-0.9234760403114239,0.02955136005295744,0.38251630042359486,0.0,0.0,-112.5,-112.5,0.0,1.6934147426020587,1.6934147426020587,0.0,PASS
clsdoa_v1_pilot_005_ep_000782,Replica,val,16.74979692171823,1.9451364589777471,1.9451364589777471,0.0,0.9238795325112868,0.0,0.38268343236508995,0.9238795325112868,0.0,0.38268343236509,5.551115123125783e-17,0.0,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000783,MP3D,val,32.11157661910556,4.885253895340809,4.885253895340809,0.0,-0.9212080791334151,0.07599183823503862,0.3815768801447277,-0.9212080791334151,0.07599183823503862,0.3815768801447277,0.0,0.0,-112.49999999999999,-112.49999999999999,0.0,4.358213097290811,4.358213097290811,0.0,PASS
clsdoa_v1_pilot_005_ep_000784,MP3D,val,-192.12808298702873,3.5642928011298554,3.5642928011298554,0.0,0.3758654333530736,0.18792328175356723,-0.9074194268282312,0.3758654333530736,0.18792328175356723,-0.9074194268282312,0.0,0.0,22.5,22.5,0.0,10.831614038776946,10.831614038776946,0.0,PASS
clsdoa_v1_pilot_005_ep_000785,MP3D,val,-96.98277867614894,1.5560355255952991,1.5560355255952991,0.0,0.38268343236508967,0.0,0.9238795325112868,0.38268343236508967,0.0,0.9238795325112868,0.0,0.0,157.5,157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000786,MP3D,val,193.33891511694304,1.6963020335114636,1.6963020335114636,0.0,-0.38268343236508984,0.0,0.9238795325112867,-0.38268343236508984,0.0,0.9238795325112866,1.1102230246251565e-16,8.537736462515939e-07,-157.5,-157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000787,MP3D,val,-92.99106718883583,2.2937600209533846,2.2937600209533846,0.0,-0.3682663666791454,-0.27189688412496604,-0.889073657002656,-0.3682663666791454,-0.27189688412496604,-0.889073657002656,0.0,0.0,-22.5,-22.5,0.0,-15.777173738404976,-15.777173738404976,0.0,PASS
clsdoa_v1_pilot_005_ep_000788,MP3D,val,-85.59256071855879,1.505288594968727,1.505288594968727,0.0,-0.9238795325112868,0.0,-0.38268343236508995,-0.9238795325112868,0.0,-0.3826834323650899,5.551115123125783e-17,0.0,-67.5,-67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000789,Replica,test,-81.96478720668084,2.70494294455659,2.70494294455659,0.0,0.9238060458836733,0.012612548445201554,0.3826529932072792,0.9238060458836732,0.012612548445201554,0.3826529932072792,1.1102230246251565e-16,0.0,112.5,112.5,0.0,0.7226649554986114,0.7226649554986115,1.1102230246251565e-16,PASS
clsdoa_v1_pilot_005_ep_000790,Replica,test,-153.26537696463853,2.551692537494031,2.551692537494031,0.0,0.35693788334600524,-0.36059203345198704,0.8617242788986712,0.35693788334600524,-0.36059203345198704,0.8617242788986712,0.0,0.0,157.5,157.5,0.0,-21.136559270503675,-21.136559270503675,0.0,PASS
clsdoa_v1_pilot_005_ep_000791,Replica,test,-218.1278380416975,1.9720275553219462,1.9720275553219462,0.0,0.923879532511287,0.0,-0.38268343236508967,0.923879532511287,0.0,-0.38268343236508956,1.1102230246251565e-16,0.0,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000792,Replica,test,-21.028831002835453,1.648046535242176,1.648046535242176,0.0,-0.36759925224637746,0.2779928692773577,-0.8874631002914127,-0.36759925224637746,0.2779928692773577,-0.8874631002914126,1.1102230246251565e-16,8.537736462515939e-07,-22.5,-22.5,0.0,16.140449332760785,16.140449332760788,3.552713678800501e-15,PASS
clsdoa_v1_pilot_005_ep_000793,Replica,test,153.37174624167702,1.3248392583547082,1.3248392583547082,0.0,0.38239493606651664,-0.03882249330103352,-0.9231830408345768,0.38239493606651664,-0.03882249330103352,-0.9231830408345768,0.0,0.0,22.5,22.5,0.0,-2.2249241509278996,-2.2249241509278996,0.0,PASS
clsdoa_v1_pilot_005_ep_000794,Replica,test,-12.806071243552651,4.271230532502736,4.271230532502736,0.0,-0.3826834323650896,0.0,0.9238795325112867,-0.3826834323650896,0.0,0.9238795325112866,1.1102230246251565e-16,1.2074182697257333e-06,-157.5,-157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000795,MP3D,test,-12.716399311409674,2.3523322370840303,2.3523322370840303,0.0,0.9219136138633571,0.06520170308112988,0.381869122198595,0.9219136138633571,0.06520170308112988,0.38186912219859503,5.551115123125783e-17,0.0,112.5,112.5,0.0,3.7384344453038936,3.7384344453038936,0.0,PASS
clsdoa_v1_pilot_005_ep_000796,MP3D,test,92.09973358696132,5.235240670796856,5.235240670796856,0.0,0.9238795325112867,0.0,-0.3826834323650899,0.9238795325112867,0.0,-0.3826834323650898,1.1102230246251565e-16,0.0,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000797,MP3D,test,-82.1082413886108,3.2856066522751246,3.2856066522751246,0.0,0.3817339996193473,-0.07039758060329805,-0.9215873990999544,0.38173399961934734,-0.07039758060329805,-0.9215873990999544,5.551115123125783e-17,0.0,22.5,22.5,0.0,-4.036823244771692,-4.036823244771691,8.881784197001252e-16,PASS
clsdoa_v1_pilot_005_ep_000798,MP3D,test,65.70492097261847,1.5196629258086343,1.5196629258086343,0.0,-0.921877081367808,-0.06580408203921043,-0.38185398994347136,-0.921877081367808,-0.06580408203921043,-0.38185398994347136,0.0,8.537736462515939e-07,-67.5,-67.5,0.0,-3.7730224998187696,-3.7730224998187696,0.0,PASS
clsdoa_v1_pilot_005_ep_000799,MP3D,test,159.5221172485671,2.628418108496714,2.628418108496714,0.0,-0.38217081396800684,-0.05174242449998621,-0.9226419622247268,-0.38217081396800684,-0.05174242449998621,-0.9226419622247268,0.0,8.537736462515939e-07,-22.5,-22.5,0.0,-2.9659469952726676,-2.9659469952726676,0.0,PASS
clsdoa_v1_pilot_005_ep_000800,MP3D,test,-59.44464213817702,1.069298855988421,1.069298855988421,0.0,-0.49805600470264577,-0.8422469268775874,0.2063015519691938,-0.4980560047026459,-0.8422469268775874,0.20630155196919384,1.1102230246251565e-16,0.0,-112.5,-112.5,0.0,-57.378155713374476,-57.378155713374476,0.0,PASS
clsdoa_v1_pilot_005_ep_000801,Replica,train,204.84926533269805,3.208284648020208,3.208284648020208,0.0,-0.884171234627626,-0.2900217708476507,-0.36623571684292655,-0.884171234627626,-0.2900217708476507,-0.36623571684292655,0.0,0.0,-67.50000000000001,-67.50000000000001,0.0,-16.859259415659917,-16.859259415659917,0.0,PASS
clsdoa_v1_pilot_005_ep_000802,Replica,train,-30.518349403611502,2.223233574094782,2.223233574094782,0.0,0.38265962350985294,-0.011154694221757213,-0.9238220528500695,0.38265962350985294,-0.011154694221757213,-0.9238220528500695,0.0,8.537736462515939e-07,22.5,22.5,0.0,-0.6391301553292358,-0.6391301553292358,0.0,PASS
clsdoa_v1_pilot_005_ep_000803,Replica,train,30.516014588233546,1.5347740911021885,1.5347740911021885,0.0,-0.923879532511287,0.0,0.3826834323650896,-0.923879532511287,0.0,0.3826834323650896,0.0,0.0,-112.49999999999999,-112.49999999999999,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000804,Replica,train,-227.08683230853185,4.142614844966861,4.142614844966861,0.0,0.9238795325112867,0.0,0.3826834323650897,0.9238795325112867,0.0,0.3826834323650897,0.0,8.537736462515939e-07,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000805,Replica,train,73.25689525448229,2.7699913046516267,2.7699913046516267,0.0,-0.9159054328307243,0.13110190941797373,-0.3793804521296859,-0.9159054328307243,0.13110190941797373,-0.3793804521296859,0.0,0.0,-67.5,-67.5,0.0,7.533272075678038,7.533272075678038,0.0,PASS
clsdoa_v1_pilot_005_ep_000806,Replica,train,-243.25990884015673,1.3108890248325253,1.3108890248325253,0.0,0.9238795325112867,0.0,-0.38268343236508984,0.9238795325112867,0.0,-0.38268343236508984,0.0,0.0,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000807,Replica,train,-55.409835559014624,2.671106278912533,2.671106278912533,0.0,0.38177353643370643,0.06891800908405869,0.9216828494133928,0.38177353643370643,0.06891800908405869,0.9216828494133928,0.0,0.0,157.5,157.5,0.0,3.951843613204478,3.951843613204478,0.0,PASS
clsdoa_v1_pilot_005_ep_000808,Replica,train,-233.0172602793634,1.340944304512247,1.340944304512247,0.0,0.9185623569510535,-0.10713270080897988,-0.3804809861345226,0.9185623569510535,-0.10713270080897988,-0.3804809861345226,0.0,1.2074182697257333e-06,67.5,67.5,0.0,-6.150054544088054,-6.150054544088054,0.0,PASS
clsdoa_v1_pilot_005_ep_000809,Replica,train,-6.1908883986029295,5.569616297633871,5.569616297633871,0.0,-0.3826834323650897,0.0,-0.9238795325112867,-0.3826834323650897,0.0,-0.9238795325112868,1.1102230246251565e-16,0.0,-22.5,-22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000810,Replica,train,-139.60393539983403,4.020054717020848,4.020054717020848,0.0,0.3230028377328897,0.5362690637566386,-0.7797978315397387,0.3230028377328897,0.5362690637566386,-0.7797978315397388,1.1102230246251565e-16,0.0,22.5,22.5,0.0,32.430017186403596,32.43001718640359,7.105427357601002e-15,PASS
clsdoa_v1_pilot_005_ep_000811,Replica,train,206.92705418205117,1.293651211070258,1.293651211070258,0.0,-0.3825851487321644,-0.02266250336934549,0.923642254831719,-0.3825851487321644,-0.02266250336934549,0.923642254831719,0.0,0.0,-157.5,-157.5,0.0,-1.2985769682643469,-1.2985769682643469,0.0,PASS
clsdoa_v1_pilot_005_ep_000812,Replica,train,85.30464270586174,1.5814657589115397,1.5814657589115397,0.0,-0.9238795325112868,0.0,-0.3826834323650896,-0.9238795325112868,0.0,-0.3826834323650896,0.0,0.0,-67.50000000000001,-67.50000000000001,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000813,Replica,train,14.4816505963885,2.223233574094782,2.223233574094782,0.0,-0.38265962350985294,-0.011154694221757213,-0.9238220528500695,-0.38265962350985294,-0.011154694221757213,-0.9238220528500695,0.0,8.537736462515939e-07,-22.5,-22.5,0.0,-0.6391301553292358,-0.6391301553292358,0.0,PASS
clsdoa_v1_pilot_005_ep_000814,Replica,train,22.84298845273618,2.2565678985085893,2.2565678985085893,0.0,-0.9209415595810642,0.07968666965524807,0.38146648413150636,-0.9209415595810642,0.07968666965524807,0.38146648413150636,0.0,0.0,-112.5,-112.5,0.0,4.570555731066135,4.570555731066135,0.0,PASS
clsdoa_v1_pilot_005_ep_000815,Replica,train,-27.676103058491094,4.859959704838927,4.859959704838927,0.0,-0.9189770752136514,0.10288151144590024,0.3806527680634542,-0.9189770752136514,0.10288151144590024,0.38065276806345416,5.551115123125783e-17,1.2074182697257333e-06,-112.5,-112.5,0.0,5.905125044289712,5.905125044289712,0.0,PASS
clsdoa_v1_pilot_005_ep_000816,Replica,train,41.35424740358106,3.5330978084609943,3.5330978084609943,0.0,0.38205372835648754,0.05734356188123995,-0.9223592925534386,0.38205372835648754,0.05734356188123995,-0.9223592925534386,0.0,0.0,22.5,22.5,0.0,3.287347381436396,3.287347381436396,0.0,PASS
clsdoa_v1_pilot_005_ep_000817,Replica,train,-55.409835559014624,2.671106278912533,2.671106278912533,0.0,0.38177353643370643,0.06891800908405869,0.9216828494133928,0.38177353643370643,0.06891800908405869,0.9216828494133928,0.0,0.0,157.5,157.5,0.0,3.951843613204478,3.951843613204478,0.0,PASS
clsdoa_v1_pilot_005_ep_000818,Replica,train,-58.91201659055141,3.7977295349732847,3.7977295349732847,0.0,0.923257188789631,-0.03669858602931108,-0.3824256491551224,0.923257188789631,-0.03669858602931108,-0.3824256491551224,0.0,8.537736462515939e-07,67.5,67.5,0.0,-2.1031463552638234,-2.1031463552638234,0.0,PASS
clsdoa_v1_pilot_005_ep_000819,Replica,train,-24.369425079588282,4.503351679671955,4.503351679671955,0.0,-0.9008137016574584,-0.22205683036347823,-0.37312925239803024,-0.9008137016574584,-0.22205683036347823,-0.37312925239803024,0.0,0.0,-67.5,-67.5,0.0,-12.82986931891235,-12.82986931891235,0.0,PASS
clsdoa_v1_pilot_005_ep_000820,Replica,train,75.65916715289573,1.3959539064642936,1.3959539064642936,0.0,-0.38268343236508984,0.0,0.9238795325112865,-0.38268343236508984,0.0,0.9238795325112865,0.0,1.478779333471098e-06,-157.5,-157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000821,Replica,train,-110.65799588325251,5.227154327196841,5.227154327196841,0.0,-0.38205426860517805,-0.0573189781619263,-0.9223605968291552,-0.38205426860517805,-0.0573189781619263,-0.9223605968291552,0.0,0.0,-22.49999999999997,-22.49999999999997,0.0,-3.285936517500161,-3.285936517500161,0.0,PASS
clsdoa_v1_pilot_005_ep_000822,Replica,train,-165.5183494036115,2.223233574094782,2.223233574094782,0.0,0.38265962350985316,-0.011154694221757213,0.9238220528500695,0.38265962350985316,-0.011154694221757213,0.9238220528500695,0.0,0.0,157.5,157.5,0.0,-0.6391301553292357,-0.6391301553292357,0.0,PASS
clsdoa_v1_pilot_005_ep_000823,Replica,train,-63.07294581794884,1.293651211070258,1.293651211070258,0.0,0.923642254831719,-0.02266250336934549,0.3825851487321645,0.923642254831719,-0.02266250336934549,0.3825851487321645,0.0,0.0,112.5,112.5,0.0,-1.2985769682643469,-1.2985769682643469,0.0,PASS
clsdoa_v1_pilot_005_ep_000824,Replica,train,-208.6564577385767,1.1120216491252384,1.1120216491252384,0.0,0.9238795325112868,0.0,0.3826834323650899,0.9238795325112868,0.0,0.3826834323650899,0.0,0.0,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000825,Replica,train,56.21091804497475,1.3572166115878928,1.3572166115878928,0.0,0.6246428154883326,-0.7368020634746265,-0.2587355258141822,0.6246428154883326,-0.7368020634746265,-0.2587355258141822,0.0,0.0,67.5,67.5,0.0,-47.45970824750701,-47.45970824750701,0.0,PASS
clsdoa_v1_pilot_005_ep_000826,Replica,train,27.294101113043062,1.8985907400539923,1.8985907400539923,0.0,-0.38268343236508984,0.0,-0.9238795325112868,-0.38268343236508984,0.0,-0.9238795325112868,0.0,0.0,-22.5,-22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000827,Replica,train,67.84298845273618,2.2565678985085893,2.2565678985085893,0.0,-0.3814664841315066,0.07968666965524807,0.9209415595810639,-0.3814664841315066,0.07968666965524807,0.9209415595810639,0.0,8.537736462515939e-07,-157.5,-157.5,0.0,4.570555731066136,4.570555731066136,0.0,PASS
clsdoa_v1_pilot_005_ep_000828,Replica,train,143.74522378424496,1.6287722398281215,1.6287722398281215,0.0,0.38268343236508984,0.0,-0.9238795325112867,0.38268343236508984,0.0,-0.9238795325112867,0.0,0.0,22.5,22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000829,MP3D,train,72.43140197884776,3.428976671859509,3.428976671859509,0.0,0.3825419236474523,-0.02719234196176889,-0.923537900245973,0.3825419236474523,-0.02719234196176889,-0.923537900245973,0.0,8.537736462515939e-07,22.5,22.5,0.0,-1.5581984978194572,-1.5581984978194572,0.0,PASS
clsdoa_v1_pilot_005_ep_000830,MP3D,train,51.504983723233984,3.4192554326945293,3.4192554326945293,0.0,-0.9210339843318956,0.07842519949011305,0.3815047677167998,-0.9210339843318956,0.07842519949011305,0.3815047677167998,0.0,0.0,-112.5,-112.5,0.0,4.498051885848919,4.498051885848919,0.0,PASS
clsdoa_v1_pilot_005_ep_000831,MP3D,train,66.8319506602864,2.119537985204947,2.119537985204947,0.0,-0.38196024948402924,0.06144887837906275,0.9221336145917538,-0.38196024948402924,0.06144887837906275,0.9221336145917538,0.0,1.2074182697257333e-06,-157.5,-157.5,0.0,3.5229808720776927,3.5229808720776927,0.0,PASS
clsdoa_v1_pilot_005_ep_000832,MP3D,train,56.351340825071496,4.447372326248136,4.447372326248136,0.0,-0.05570627993831496,-0.9893483187403631,-0.13448685653643216,-0.05570627993831496,-0.9893483187403631,-0.13448685653643216,0.0,0.0,-22.5,-22.5,0.0,-81.62985534710307,-81.62985534710307,0.0,PASS
clsdoa_v1_pilot_005_ep_000833,MP3D,train,-65.64297856704775,1.5823607951829386,1.5823607951829386,0.0,0.9003522749245655,-0.2242385723102751,0.37293812318722447,0.9003522749245655,-0.2242385723102751,0.3729381231872244,5.551115123125783e-17,0.0,112.5,112.5,0.0,-12.958107526624966,-12.958107526624966,0.0,PASS
clsdoa_v1_pilot_005_ep_000834,MP3D,train,68.3690590998456,3.6168927944672693,3.6168927944672693,0.0,-0.374769459576162,-0.20231842234922656,0.9047735120720055,-0.374769459576162,-0.20231842234922656,0.9047735120720055,0.0,0.0,-157.5,-157.5,0.0,-11.672566903687382,-11.672566903687382,0.0,PASS
clsdoa_v1_pilot_005_ep_000835,MP3D,train,48.62570354371713,5.414560941985026,5.414560941985026,0.0,-0.923867623538974,0.005077419751490823,0.3826784995072438,-0.9238676235389742,0.005077419751490823,0.3826784995072439,2.220446049250313e-16,0.0,-112.5,-112.5,0.0,0.290915972564157,0.29091597256415697,5.551115123125783e-17,PASS
clsdoa_v1_pilot_005_ep_000836,MP3D,train,155.0235481065496,3.1655444685820697,3.1655444685820697,0.0,-0.38211343865549935,0.05455925382230775,-0.9225034459671265,-0.38211343865549935,0.05455925382230775,-0.9225034459671265,0.0,0.0,-22.5,-22.5,0.0,3.1275679329928514,3.1275679329928514,0.0,PASS
clsdoa_v1_pilot_005_ep_000837,MP3D,train,-170.34300662568424,1.6168726419582067,1.6168726419582067,0.0,0.3826834323650902,0.0,0.9238795325112866,0.3826834323650902,0.0,0.9238795325112866,0.0,0.0,157.5,157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000838,MP3D,train,-189.73345545531475,5.737424354477135,5.737424354477135,0.0,0.38215993493717143,0.05228822122310051,0.9226156979209389,0.38215993493717143,0.05228822122310051,0.9226156979209388,1.1102230246251565e-16,0.0,157.5,157.5,0.0,2.9972612348702983,2.997261234870299,8.881784197001252e-16,PASS
clsdoa_v1_pilot_005_ep_000839,MP3D,train,-177.5650677631953,2.662140195916299,2.662140195916299,0.0,0.9230648007985846,-0.04198738889929325,0.38234595943999317,0.9230648007985846,-0.04198738889929325,0.3823459594399931,5.551115123125783e-17,8.537736462515939e-07,112.5,112.5,0.0,-2.4064075892309953,-2.4064075892309953,0.0,PASS
clsdoa_v1_pilot_005_ep_000840,MP3D,train,152.0904439041198,1.6030579610619613,1.6030579610619613,0.0,-0.7241496338562796,-0.6209957695673478,-0.29995259953078174,-0.7241496338562796,-0.6209957695673478,-0.29995259953078174,0.0,8.537736462515939e-07,-67.50000000000003,-67.50000000000003,0.0,-38.388887360528635,-38.388887360528635,0.0,PASS
clsdoa_v1_pilot_005_ep_000841,MP3D,train,-22.771755518287193,1.1179458481255538,1.1179458481255538,0.0,0.923879532511287,0.0,0.3826834323650899,0.923879532511287,0.0,0.3826834323650899,0.0,0.0,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000842,MP3D,train,-207.67562215764312,1.7942536104382405,1.7942536104382405,0.0,0.3826834323650896,0.0,0.9238795325112867,0.3826834323650896,0.0,0.9238795325112868,1.1102230246251565e-16,0.0,157.5,157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000843,MP3D,train,51.32966188063432,1.0630826236771074,1.0630826236771074,0.0,0.9238795325112867,0.0,-0.3826834323650899,0.9238795325112867,0.0,-0.3826834323650899,0.0,0.0,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000844,MP3D,train,80.8118854518009,1.5664462343760288,1.5664462343760288,0.0,-0.3826834323650898,0.0,0.9238795325112867,-0.3826834323650898,0.0,0.9238795325112867,0.0,0.0,-157.5,-157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000845,MP3D,train,17.382956540641217,1.9923636889480076,1.9923636889480076,0.0,-0.9238795325112867,0.0,0.3826834323650898,-0.9238795325112867,0.0,0.3826834323650898,0.0,0.0,-112.5,-112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000846,MP3D,train,46.46482613690755,3.2271384912858325,3.2271384912858325,0.0,-0.9091691231242878,-0.17773953109587462,-0.37659018128893446,-0.9091691231242878,-0.17773953109587462,-0.3765901812889345,5.551115123125783e-17,0.0,-67.49999999999999,-67.49999999999999,0.0,-10.238121483366166,-10.238121483366166,0.0,PASS
clsdoa_v1_pilot_005_ep_000847,MP3D,train,-109.78562676798407,4.766918744661528,4.766918744661528,0.0,0.9238795325112868,0.0,-0.38268343236508995,0.9238795325112868,0.0,-0.38268343236508995,0.0,0.0,67.5,67.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000848,MP3D,train,-21.09013984434532,1.462384057424478,1.462384057424478,0.0,0.38040508752907054,0.10895759982418686,-0.9183791215084064,0.38040508752907054,0.10895759982418686,-0.9183791215084064,0.0,1.478779333471098e-06,22.5,22.5,0.0,6.2552292649734635,6.2552292649734635,0.0,PASS
clsdoa_v1_pilot_005_ep_000849,MP3D,train,74.16459858125877,3.3861009842766214,3.3861009842766214,0.0,-0.9228260459886588,0.047741710685444305,-0.38224706395964,-0.9228260459886589,0.047741710685444305,-0.38224706395964,1.1102230246251565e-16,0.0,-67.5,-67.5,0.0,2.7364387153164222,2.736438715316422,4.440892098500626e-16,PASS
clsdoa_v1_pilot_005_ep_000850,MP3D,train,197.21788721810395,5.274572202069573,5.274572202069573,0.0,-0.3826834323650896,0.0,-0.923879532511287,-0.3826834323650896,0.0,-0.9238795325112868,1.1102230246251565e-16,0.0,-22.5,-22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000851,MP3D,train,-77.99341680963121,2.122264221548412,2.122264221548412,0.0,0.37068563128741394,0.2484363037431152,-0.8949142784309068,0.37068563128741394,0.2484363037431152,-0.8949142784309068,0.0,0.0,22.5,22.5,0.0,14.384999974946785,14.384999974946785,0.0,PASS
clsdoa_v1_pilot_005_ep_000852,MP3D,train,-250.08069989583427,3.9334542592810138,3.9334542592810138,0.0,0.9204966394510982,0.08549752444386037,0.3812821921795019,0.9204966394510982,0.08549752444386037,0.3812821921795019,0.0,0.0,112.5,112.5,0.0,4.904635070514339,4.904635070514339,0.0,PASS
clsdoa_v1_pilot_005_ep_000853,MP3D,train,272.2739873297278,1.9375048373676569,1.9375048373676569,0.0,-0.9238773457379086,0.0021757498235708125,0.38268252657389795,-0.9238773457379086,0.0021757498235708125,0.38268252657389795,0.0,8.537736462515939e-07,-112.49999999999996,-112.49999999999996,0.0,0.12466138052256054,0.12466138052256054,0.0,PASS
clsdoa_v1_pilot_005_ep_000854,MP3D,train,-243.15716040632793,2.2001425601260314,2.2001425601260314,0.0,0.3817300870611765,0.07054230314795197,0.9215779533489552,0.3817300870611765,0.07054230314795197,0.9215779533489552,0.0,0.0,157.5,157.5,0.0,4.0451359018574236,4.0451359018574236,0.0,PASS
clsdoa_v1_pilot_005_ep_000855,MP3D,train,-13.20118402985402,1.5755847532444718,1.5755847532444718,0.0,0.9238507453633061,0.007894111603194968,-0.3826715083379742,0.9238507453633061,0.007894111603194968,-0.3826715083379742,0.0,0.0,67.5,67.5,0.0,0.45230397565559594,0.45230397565559594,0.0,PASS
clsdoa_v1_pilot_005_ep_000856,MP3D,train,200.93515439128936,5.503567130140265,5.503567130140265,0.0,-0.38268343236509006,0.0,0.9238795325112867,-0.38268343236509,0.0,0.9238795325112867,5.551115123125783e-17,0.0,-157.5,-157.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000857,Replica,val,-98.57742889268484,1.495033389023487,1.495033389023487,0.0,0.9220897511367756,-0.06221525440162773,-0.38194208064608454,0.9220897511367756,-0.06221525440162773,-0.38194208064608454,0.0,0.0,67.5,67.5,0.0,-3.566975164906023,-3.566975164906023,0.0,PASS
clsdoa_v1_pilot_005_ep_000858,Replica,val,16.74979692171823,1.9451364589777471,1.9451364589777471,0.0,0.9238795325112868,0.0,0.38268343236508995,0.9238795325112868,0.0,0.38268343236509,5.551115123125783e-17,0.0,112.5,112.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000859,Replica,val,-158.90271600981683,4.627599162286401,4.627599162286401,0.0,0.38268343236508984,0.0,-0.9238795325112868,0.38268343236508984,0.0,-0.9238795325112868,0.0,0.0,22.5,22.5,0.0,0.0,0.0,0.0,PASS
clsdoa_v1_pilot_005_ep_000860,Replica,val,-104.96552246479357,1.3935962793452203,1.3935962793452203,0.0,-0.9219671719783676,0.06430834832332606,-0.3818913066962075,-0.9219671719783674,0.06430834832332606,-0.3818913066962075,2.220446049250313e-16,1.2074182697257333e-06,-67.50000000000001,-67.5,0.0,3.6871413318858,3.687141331885801,8.881784197001252e-16,PASS
clsdoa_v1_pilot_005_ep_000861,Replica,val,180.9525780022871,3.7587197360604603,3.7587197360604603,0.0,-0.3133168189608075,-0.5741697177240096,-0.7564137136547775,-0.3133168189608075,-0.5741697177240096,-0.7564137136547776,1.1102230246251565e-16,0.0,-22.5,-22.5,0.0,-35.041507734378115,-35.04150773437811,7.105427357601002e-15,PASS
clsdoa_v1_pilot_005_ep_000862,Replica,val,0.9525780022871118,3.7587197360604603,3.7587197360604603,0.0,0.31331681896080765,-0.5741697177240096,0.7564137136547775,0.31331681896080765,-0.5741697177240096,0.7564137136547775,0.0,0.0,157.5,157.5,0.0,-35.04150773437811,-35.04150773437811,0.0,PASS
