episode_id,scene_id,family,yaw_deg,azimuth_deg,elevation_deg,distance_m,los_status,valid_direct_window,angle_deg
clsdoa_v1_pilot_005_ep_000501,replica.frl_apartment_2,Replica,-192.37882523510478,112.5,-51.59627596698827,1.2101550193639763,LOS,True,0.16278079315951013
clsdoa_v1_pilot_005_ep_000502,replica.hotel_0,Replica,259.5901644409854,-157.50000000000003,3.9518436132044785,2.671106278912533,LOS,True,0.21106035805613846
clsdoa_v1_pilot_005_ep_000503,replica.office_0,Replica,121.08798340944858,-112.5,-2.103146355263823,3.7977295349732847,LOS,True,109.77544293289341
clsdoa_v1_pilot_005_ep_000504,replica.apartment_1,Replica,-59.34083284710427,-22.5,0.0,1.3959539064642936,LOS,True,92.35020841888782
clsdoa_v1_pilot_005_ep_000505,replica.frl_apartment_0,Replica,195.7498124837445,-22.5,4.333947915490447,1.6285717309477423,LOS,True,8.45192788808014e-06
clsdoa_v1_pilot_005_ep_000506,replica.frl_apartment_3,Replica,164.94403745802043,-112.49999999999999,-20.672138002368452,5.858097789611711,LOS,True,3.078324659199975e-06
clsdoa_v1_pilot_005_ep_000507,replica.room_0,Replica,174.99691257924462,-67.50000000000003,-17.66673848369628,1.9567931003483474,LOS,True,0.09224481233893311
clsdoa_v1_pilot_005_ep_000508,replica.apartment_2,Replica,24.849265332698053,112.5,-16.859259415659917,3.208284648020208,LOS,True,0.3143389705740539
clsdoa_v1_pilot_005_ep_000509,mp3d.EDJbREhghzL,MP3D,-45.212465677186515,-67.5,-3.5910805390743152,1.6114864311798702,LOS,True,1.9090959104164224e-06
clsdoa_v1_pilot_005_ep_000510,mp3d.wc2JMjhGNzB,MP3D,-9.733455455314747,-22.5,4.987364346769061,5.751350981196196,LOS,True,77.65124463472624
clsdoa_v1_pilot_005_ep_000511,mp3d.gYvKGZ5eRqb,MP3D,-203.1680493397136,112.5,3.5229808720776927,2.119537985204947,LOS,True,1.2133837779893846
clsdoa_v1_pilot_005_ep_000512,mp3d.gZ6f7yhEvPG,MP3D,135.80485140638672,-67.5,3.2409957338407076,2.356724613478863,LOS,True,9.88314448090898e-06
clsdoa_v1_pilot_005_ep_000513,mp3d.yqstnuAEVhm,MP3D,25.214373232015923,-67.5,0.0,4.766918744661528,LOS,True,2.0719210370281016
clsdoa_v1_pilot_005_ep_000514,mp3d.EU6Fwq7SyZv,MP3D,-27.67562215764311,-22.5,0.0,1.7942536104382405,LOS,True,9.234973977599935e-06
clsdoa_v1_pilot_005_ep_000515,mp3d.i5noydFURQK,MP3D,-53.095536862503835,157.5,-8.411311897614443,2.978488777713545,LOS,True,67.89266508915887
clsdoa_v1_pilot_005_ep_000516,mp3d.jtcxE69GiFV,MP3D,-87.56506776319529,22.5,-2.4064075892309953,2.662140195916299,LOS,True,0.4585136606973477
clsdoa_v1_pilot_005_ep_000517,mp3d.pLe4wQe7qrG,MP3D,140.233131835822,-112.5,0.2590671752116832,3.355501228672122,LOS,True,0.9439920715163429
clsdoa_v1_pilot_005_ep_000518,mp3d.x8F5xyUWy9e,MP3D,62.090443904119795,22.5,-38.388887360528635,1.6030579610619613,LOS,True,3.306651113363206e-06
clsdoa_v1_pilot_005_ep_000519,mp3d.rPc6DW4iMge,MP3D,119.16459858125877,-112.49999999999999,2.736438715316422,3.3861009842766214,LOS,True,0.40102049718978156
clsdoa_v1_pilot_005_ep_000520,mp3d.2azQ1b91cZZ,MP3D,-228.8101586622184,67.5,0.0,4.540080781831088,LOS,True,2.4318574650833478
clsdoa_v1_pilot_005_ep_000521,mp3d.JmbYfDe2QKZ,MP3D,96.32966188063432,22.5,0.0,1.0630826236771074,LOS,True,1.9090959104164224e-06
clsdoa_v1_pilot_005_ep_000522,mp3d.2n8kARJN3HM,MP3D,-66.09013984434532,67.5,6.255229264973463,1.462384057424478,LOS,True,1.7598041966476032
clsdoa_v1_pilot_005_ep_000523,mp3d.RPmz2sHmrrY,MP3D,-282.2915104612837,112.5,0.0,1.4154616748891848,LOS,True,2.2588727439225506e-06
clsdoa_v1_pilot_005_ep_000524,mp3d.S9hNv5qa7GM,MP3D,112.03465642908452,67.5,0.0,1.972004603328956,LOS,True,1.5224965077553749e-05
clsdoa_v1_pilot_005_ep_000525,mp3d.759xd9YjKW5,MP3D,-114.06484560871063,157.5,0.0,5.503567130140265,LOS,True,5.745397325072944
clsdoa_v1_pilot_005_ep_000526,mp3d.D7N2EKCX4Sj,MP3D,-180.20977402350613,112.5,24.03462361512619,1.4143804058783485,LOS,True,11.000324040066419
clsdoa_v1_pilot_005_ep_000527,mp3d.ARNzJeq3xxb,MP3D,-56.33760047673772,67.5,14.38847448908681,4.4266477876581805,LOS,True,0.2143931863679396
clsdoa_v1_pilot_005_ep_000528,mp3d.B6ByNegPMKs,MP3D,-19.84068379913051,22.5,-6.419211891089047,4.472186030360738,LOS,True,84.5440480600342
clsdoa_v1_pilot_005_ep_000529,mp3d.sKLMLpTHeUy,MP3D,-15.869755815415395,-22.5,-3.6556308513841893,3.527580900860227,LOS,True,45.199920449771014
clsdoa_v1_pilot_005_ep_000530,mp3d.sT4fr6TAbpF,MP3D,303.5268068319541,-157.5,2.2413091148007087,2.898832612337459,LOS,True,22.46691735949424
clsdoa_v1_pilot_005_ep_000531,mp3d.vyrNrziPKCB,MP3D,26.842839593672082,-112.49999999999999,4.0451359018574236,2.2001425601260314,LOS,True,9.84619801707684e-06
clsdoa_v1_pilot_005_ep_000532,mp3d.82sE5b5pLXE,MP3D,-118.63781412140011,-22.5,4.270322738549428,3.843765244468547,LOS,True,37.48002397971069
clsdoa_v1_pilot_005_ep_000533,mp3d.JF19kD82Mey,MP3D,293.2428655092674,-157.50000000000003,-13.213892426947782,1.9731370852880257,LOS,True,4.26886823125797e-06
clsdoa_v1_pilot_005_ep_000534,mp3d.TbHJrupSAjP,MP3D,317.2739873297278,-157.49999999999994,0.12466138052256054,1.9375048373676569,LOS,True,46.45844475882257
clsdoa_v1_pilot_005_ep_000535,mp3d.JeFG25nYj2p,MP3D,-14.898851253767617,157.5,3.3576300919590505,3.3079064384272594,LOS,True,60.121139580657925
clsdoa_v1_pilot_005_ep_000536,mp3d.YVUC4YcDtcY,MP3D,121.79881597014598,-67.5,0.45230397565559594,1.5755847532444718,LOS,True,2.0329854695303062e-05
clsdoa_v1_pilot_005_ep_000537,replica.apartment_0,Replica,-23.021732492712317,157.5,-1.7828808848928932,5.043489069878477,LOS,True,0.32032605040537576
clsdoa_v1_pilot_005_ep_000538,replica.office_1,Replica,-46.3143307568978,112.5,2.6839857667555,2.4990172768659575,LOS,True,22.06347645422374
clsdoa_v1_pilot_005_ep_000539,replica.office_1,Replica,207.11383790301446,-157.5,15.755138723250973,1.2082733833373742,LOS,True,0.3883514432361399
clsdoa_v1_pilot_005_ep_000540,replica.office_1,Replica,270.9814601676827,-112.49999999999997,9.497199118466414,1.3593239775817834,LOS,True,1.0173887179578492e-05
clsdoa_v1_pilot_005_ep_000541,replica.frl_apartment_5,Replica,8.634105916586018,-22.5,3.9488990471537284,3.716482877170675,LOS,True,2.699869328381916e-06
clsdoa_v1_pilot_005_ep_000542,replica.apartment_0,Replica,196.74979692171823,-67.5,0.0,1.9451364589777471,LOS,True,24.525983880699023
clsdoa_v1_pilot_005_ep_000543,mp3d.YFuZgdQ5vWj,MP3D,87.19468103870156,-112.49999999999999,48.615178488868644,3.9750792598865954,LOS,True,109.38202052616067
clsdoa_v1_pilot_005_ep_000544,mp3d.5ZKStnWn8Zo,MP3D,-66.47518543221429,22.5,0.0,1.107564449792924,LOS,True,8.537736462515939e-07
clsdoa_v1_pilot_005_ep_000545,mp3d.b8cTxDM8gDG,MP3D,-276.7921684377313,157.5,0.6482700323305097,3.309067520810297,LOS,True,0.5747051349434782
clsdoa_v1_pilot_005_ep_000546,mp3d.D7G3Y4RVNrH,MP3D,-66.38086891209541,67.5,0.0,4.690434626877787,LOS,True,5.8651791076961155
clsdoa_v1_pilot_005_ep_000547,mp3d.ULsKaCPVFJR,MP3D,55.24798828128941,-157.5,0.0,1.991060207954639,LOS,True,0.2820271320563925
clsdoa_v1_pilot_005_ep_000548,mp3d.r1Q1Z4BcV1o,MP3D,-179.97990028997788,112.5,2.665856712725585,2.5659343063990123,LOS,True,0.6125103013273135
clsdoa_v1_pilot_005_ep_000549,replica.office_3,Replica,293.4682123834904,-157.50000000000003,0.0,3.3308143553587954,LOS,True,4.710832888430474
clsdoa_v1_pilot_005_ep_000550,replica.room_1,Replica,8.035212793319157,22.5,0.7226649554986113,2.70494294455659,LOS,True,31.553064264476543
clsdoa_v1_pilot_005_ep_000551,replica.room_2,Replica,198.37174624167702,-22.5,-2.2249241509279,1.3248392583547082,LOS,True,1.4787793334710982e-06
clsdoa_v1_pilot_005_ep_000552,replica.office_3,Replica,-46.17571363819124,-112.5,-5.453780735617179,5.2607901588271035,LOS,True,0.3381766053267203
clsdoa_v1_pilot_005_ep_000553,replica.room_2,Replica,243.37174624167702,-67.49999999999999,-2.2249241509279,1.3248392583547082,LOS,True,1.7075472925031877e-06
clsdoa_v1_pilot_005_ep_000554,replica.room_1,Replica,-36.96478720668084,67.5,0.7226649554986113,2.70494294455659,LOS,True,2.2588727439225506e-06
clsdoa_v1_pilot_005_ep_000555,mp3d.q9vSo1VnCiC,MP3D,-269.72003336636413,112.5,0.0,5.215692121750093,LOS,True,0.1933477015004711
clsdoa_v1_pilot_005_ep_000556,mp3d.1pXnuDYAj8r,MP3D,133.00374133571898,-22.5,0.0,1.6949360034326726,LOS,True,1.801122448727122
clsdoa_v1_pilot_005_ep_000557,mp3d.7y3sRwLe3Va,MP3D,240.10306029592022,-112.49999999999997,-3.982833521878829,3.518595270438523,LOS,True,3.0797754161894457
clsdoa_v1_pilot_005_ep_000558,mp3d.PuKPg4mmafe,MP3D,-64.5078237415279,157.5,-22.97621175437186,2.24962487492641,LOS,True,6.273929367455621e-06
clsdoa_v1_pilot_005_ep_000559,mp3d.8WUmhLawc2A,MP3D,-106.74055086735072,-67.49999999999999,13.105136618325737,1.6394290518277834,LOS,True,6.445849674396954e-06
clsdoa_v1_pilot_005_ep_000560,mp3d.GdvgFV5R1Z5,MP3D,120.02814418225472,-157.5,2.5644197782384253,1.6288750640820318,LOS,True,2.561320938754782e-06
clsdoa_v1_pilot_005_ep_000561,replica.frl_apartment_1,Replica,-151.7431047455177,157.5,7.533272075678038,2.7699913046516267,LOS,True,0.5484356870418226
clsdoa_v1_pilot_005_ep_000562,replica.frl_apartment_4,Replica,152.10649487211606,-157.5,0.0,4.283858344196622,LOS,True,0.29213246332348164
clsdoa_v1_pilot_005_ep_000563,replica.hotel_0,Replica,124.59016444098538,-22.5,3.951843613204478,2.671106278912533,LOS,True,0.43173446154816464
clsdoa_v1_pilot_005_ep_000564,replica.frl_apartment_2,Replica,161.92705418205117,-112.5,-1.2985769682643469,1.293651211070258,LOS,True,8.537736462515939e-07
clsdoa_v1_pilot_005_ep_000565,replica.office_2,Replica,-146.4546192669052,157.5,0.0,1.3933143471267742,LOS,True,3.1945284701301985e-06
clsdoa_v1_pilot_005_ep_000566,replica.office_4,Replica,122.16942822389876,-67.5,0.0,1.0588101975020041,LOS,True,8.144481502960801e-06
clsdoa_v1_pilot_005_ep_000567,replica.office_0,Replica,-13.91201659055141,22.5,-2.103146355263823,3.7977295349732847,LOS,True,104.68692918106062
clsdoa_v1_pilot_005_ep_000568,replica.room_0,Replica,39.99691257924461,67.5,-17.66673848369628,1.9567931003483474,LOS,True,0.12286547525096683
clsdoa_v1_pilot_005_ep_000569,replica.apartment_1,Replica,91.82406827680097,-112.5,14.773206436891362,2.7451668438495824,LOS,True,0.015079687348413721
clsdoa_v1_pilot_005_ep_000570,replica.frl_apartment_0,Replica,-100.64020516713099,157.5,2.4999466650941273,4.585213244126845,LOS,True,125.64547871064647
clsdoa_v1_pilot_005_ep_000571,replica.apartment_2,Replica,-22.15701154726382,-67.5,4.570555731066136,2.2565678985085893,LOS,True,7.362491743669274
clsdoa_v1_pilot_005_ep_000572,replica.frl_apartment_3,Replica,-281.276903373082,157.5,0.0,5.631392528290559,LOS,True,0.08435567929986379
clsdoa_v1_pilot_005_ep_000573,replica.frl_apartment_1,Replica,221.35424740358107,-157.5,3.287347381436396,3.5330978084609943,LOS,True,8.537736462515939e-07
clsdoa_v1_pilot_005_ep_000574,replica.frl_apartment_2,Replica,206.92705418205117,-157.5,-1.2985769682643469,1.293651211070258,LOS,True,2.831646840510158e-06
clsdoa_v1_pilot_005_ep_000575,replica.frl_apartment_4,Replica,-120.35839723648672,112.5,7.587721159735717,3.7866176263398805,LOS,True,2.699869328381916e-06
clsdoa_v1_pilot_005_ep_000576,replica.office_2,Replica,-94.5713743518088,67.5,0.0,1.760609142389816,LOS,True,0.0
clsdoa_v1_pilot_005_ep_000577,replica.office_4,Replica,77.16942822389876,-22.49999999999997,0.0,1.0588101975020041,LOS,True,0.0
clsdoa_v1_pilot_005_ep_000578,replica.apartment_1,Replica,24.4358926542086,112.5,0.0,5.631931860348773,LOS,True,122.54109870389341
clsdoa_v1_pilot_005_ep_000579,replica.hotel_0,Replica,259.5901644409854,-157.50000000000003,3.9518436132044785,2.671106278912533,LOS,True,0.21106035805613846
clsdoa_v1_pilot_005_ep_000580,replica.office_0,Replica,121.08798340944858,-112.5,-2.103146355263823,3.7977295349732847,LOS,True,109.77544293289341
clsdoa_v1_pilot_005_ep_000581,replica.apartment_2,Replica,159.84926533269805,-22.5,-16.859259415659917,3.208284648020208,LOS,True,1.7049046095885998
clsdoa_v1_pilot_005_ep_000582,replica.room_0,Replica,59.4816505963885,-67.49999999999999,-0.6391301553292357,2.223233574094782,LOS,True,1.2003490321353003
clsdoa_v1_pilot_005_ep_000583,replica.frl_apartment_0,Replica,197.29933535809292,-67.49999999999999,0.0,1.3728356578127274,LOS,True,3.7215130446689415e-06
clsdoa_v1_pilot_005_ep_000584,replica.frl_apartment_3,Replica,67.2386165248322,22.5,-12.751851731329108,4.530443193595072,LOS,True,0.16468958772590908
clsdoa_v1_pilot_005_ep_000585,replica.frl_apartment_4,Replica,109.09720974801262,-112.50000000000001,2.2586122593938565,4.853347215838376,LOS,True,1.4787793334710982e-06
clsdoa_v1_pilot_005_ep_000586,replica.frl_apartment_2,Replica,-63.07294581794884,112.5,-1.2985769682643469,1.293651211070258,LOS,True,2.831646840510158e-06
clsdoa_v1_pilot_005_ep_000587,replica.office_2,Replica,-44.81198493559715,22.5,0.0,1.9475391575000862,LOS,True,0.2590301073972757
clsdoa_v1_pilot_005_ep_000588,replica.hotel_0,Replica,-241.3432550635677,67.5,-33.200492041874284,1.5696528514318266,LOS,True,0.0
clsdoa_v1_pilot_005_ep_000589,mp3d.PX4nDJXEHrG,MP3D,-23.332215561887708,112.5,7.4426788561420345,1.3209183415250638,LOS,True,7.393896667355496e-06
clsdoa_v1_pilot_005_ep_000590,mp3d.YmJkqBEsHnH,MP3D,-74.36178900220872,157.5,0.0,1.571684307425098,LOS,True,5.399738656763834e-06
clsdoa_v1_pilot_005_ep_000591,mp3d.ZMojNkEp431,MP3D,11.323942539145431,-22.5,0.0,1.3131789218070509,LOS,True,5.263014220319208e-06
clsdoa_v1_pilot_005_ep_000592,mp3d.QUCTc6BB5sX,MP3D,39.761983728134354,22.5,0.2195433548689995,5.594436156758797,LOS,True,4.094554566467037e-06
clsdoa_v1_pilot_005_ep_000593,mp3d.gTV8FGcVJC9,MP3D,-84.20219254222103,67.5,0.0,1.359104004312102,LOS,True,5.4668187275950014e-06
clsdoa_v1_pilot_005_ep_000594,mp3d.UwV83HsGsw3,MP3D,123.73964553621707,-157.5,-33.3397574869804,1.5949861502249953,LOS,True,1.0173887179578492e-05
clsdoa_v1_pilot_005_ep_000595,mp3d.jh4fc5c5qoQ,MP3D,245.22823491284646,-67.50000000000001,2.137111750596225,1.7968266283188015,LOS,True,2.831646840510158e-06
clsdoa_v1_pilot_005_ep_000596,mp3d.Pm6F8kyY3z2,MP3D,73.67777131670073,67.5,-0.9248769619584469,3.881178247135808,LOS,True,0.7471366089090374
clsdoa_v1_pilot_005_ep_000597,mp3d.SN83YJsR3w2,MP3D,-2.16347881706605,112.5,0.06652273045440245,3.4608322900314006,LOS,True,48.102109615680256
clsdoa_v1_pilot_005_ep_000598,mp3d.Uxmj2M2itWa,MP3D,-36.1556840026046,22.5,-17.700395108627323,2.9792586393053773,LOS,True,1.4787793334710982e-06
clsdoa_v1_pilot_005_ep_000599,mp3d.VLzqgDo317F,MP3D,-252.23475736969573,157.5,-0.7159965866856958,3.573050377424505,LOS,True,0.6420692112248879
clsdoa_v1_pilot_005_ep_000600,mp3d.mJXqzFtmKg4,MP3D,152.41997433920005,-22.5,0.0,1.5562286119374296,LOS,True,3.4150945850063763e-06
clsdoa_v1_pilot_005_ep_000601,mp3d.VVfe2KiqLaN,MP3D,-69.37869403771593,-22.5,-1.8695715241867257,3.78063561400619,LOS,True,0.649216799661897
clsdoa_v1_pilot_005_ep_000602,mp3d.Vt2qJdWjCF2,MP3D,17.38713091434387,67.5,10.415378135495374,2.35337173601999,LOS,True,1.211147575936752
clsdoa_v1_pilot_005_ep_000603,mp3d.Vvot9Ly1tCj,MP3D,-167.50549254186612,22.5,-2.177628025120094,4.899716495862202,LOS,True,2.091309789151873e-06
clsdoa_v1_pilot_005_ep_000604,mp3d.WYY7iVyf5p8,MP3D,114.20558036110918,22.5,-0.05394520108510112,2.549090204146629,LOS,True,22.641763468408293
clsdoa_v1_pilot_005_ep_000605,mp3d.aayBHfsNo7d,MP3D,318.4427110073765,-157.5,-43.69887864649025,4.4871070472444075,LOS,True,2.4316432584094123
clsdoa_v1_pilot_005_ep_000606,mp3d.pRbA3pwrgk9,MP3D,-34.202555726147224,-22.5,0.8477759942915689,4.363563585890599,LOS,True,0.10626044498535613
clsdoa_v1_pilot_005_ep_000607,mp3d.r47D5H71a5s,MP3D,-85.58918416560915,67.5,0.0,1.470255998181245,LOS,True,4.270649614491816
clsdoa_v1_pilot_005_ep_000608,mp3d.pa4otMbVnkk,MP3D,200.88287346169045,-67.50000000000001,0.0,4.046194832994064,LOS,True,0.42426913051699217
clsdoa_v1_pilot_005_ep_000609,mp3d.X7HyMhZNoso,MP3D,98.21893322142851,-157.5,-1.0987756912648259,3.868107813322831,LOS,True,1.1392651926721595
clsdoa_v1_pilot_005_ep_000610,mp3d.rqfALeAoiTq,MP3D,257.57788380354486,-112.49999999999999,0.0,1.2228611992150882,LOS,True,1.2074182697257333e-06
clsdoa_v1_pilot_005_ep_000611,mp3d.Z6MFQCViBuw,MP3D,30.898001391648222,112.5,10.39007242598788,1.9470030706110024,LOS,True,2.9575586669421963e-06
clsdoa_v1_pilot_005_ep_000612,mp3d.XcA2TqTSSAj,MP3D,-30.04425594124956,-112.49999999999999,-2.0321681062627546,3.8896773752756273,LOS,True,5.533085616490783e-06
clsdoa_v1_pilot_005_ep_000613,mp3d.qoiz87JEwZ2,MP3D,-233.65186383526918,112.5,-5.816765243547028,4.933525499650912,LOS,True,37.36925534245927
clsdoa_v1_pilot_005_ep_000614,mp3d.e9zR4mvMWw7,MP3D,6.504983723233984,-67.5,4.498051885848919,3.4192554326945293,LOS,True,0.005517750829643464
clsdoa_v1_pilot_005_ep_000615,mp3d.gYvKGZ5eRqb,MP3D,21.831950660286395,-112.5,3.5229808720776927,2.119537985204947,LOS,True,1.0339978524759657
clsdoa_v1_pilot_005_ep_000616,mp3d.17DRP5sb8fy,MP3D,-117.52459157103802,157.5,0.0,1.6417488401811742,LOS,True,8.45192788808014e-06
clsdoa_v1_pilot_005_ep_000617,replica.frl_apartment_5,Replica,53.634105916586016,-67.5,3.9488990471537284,3.716482877170675,LOS,True,0.18948704153066995
clsdoa_v1_pilot_005_ep_000618,replica.frl_apartment_5,Replica,143.634105916586,-157.5,3.9488990471537284,3.716482877170675,LOS,True,0.0023236773229119503
clsdoa_v1_pilot_005_ep_000619,replica.office_1,Replica,-78.3398776925788,-22.5,-1.0024941130593679,3.0697042439514233,LOS,True,44.03414773725924
clsdoa_v1_pilot_005_ep_000620,replica.apartment_0,Replica,-158.90271600981683,22.5,0.0,4.627599162286401,LOS,True,58.77945900599959
clsdoa_v1_pilot_005_ep_000621,replica.office_1,Replica,89.63747611138932,-112.50000000000001,1.0336399598066217,1.3552579236629543,LOS,True,0.0
clsdoa_v1_pilot_005_ep_000622,replica.apartment_0,Replica,-18.829052289013333,157.5,-34.42303106785788,1.7689765237303074,LOS,True,4.182619578303747e-06
clsdoa_v1_pilot_005_ep_000623,mp3d.V2XKFyX4ASd,MP3D,-312.1643039333088,157.5,-27.243431120314646,5.024335395178063,LOS,False,
clsdoa_v1_pilot_005_ep_000624,mp3d.29hnd4uzFmX,MP3D,-237.12808298702873,67.49999999999994,10.831614038776946,3.5642928011298554,LOS,True,160.4262854137106
clsdoa_v1_pilot_005_ep_000625,mp3d.ac26ZMwG7aT,MP3D,128.01722132385106,-67.49999999999999,0.0,1.5560355255952991,LOS,True,1.2282405908681995
clsdoa_v1_pilot_005_ep_000626,mp3d.cV4RVeZvu5T,MP3D,36.03380002242454,-112.5,2.3550791870785885,1.1666274481094232,LOS,True,1.4802256691770477
clsdoa_v1_pilot_005_ep_000627,mp3d.5ZKStnWn8Zo,MP3D,-265.5925607185588,112.5,0.0,1.505288594968727,LOS,True,2.2813496432377448e-05
clsdoa_v1_pilot_005_ep_000628,mp3d.zsNo4HB9uLZ,MP3D,323.5787054982676,-157.49999999999997,-1.837545122632497,3.043158577913322,LOS,True,6.668185343934157e-06
clsdoa_v1_pilot_005_ep_000629,replica.office_3,Replica,158.46821238349042,-22.50000000000003,-16.7111693937857,3.47768950164678,LOS,True,7.138707805214773
clsdoa_v1_pilot_005_ep_000630,replica.room_1,Replica,-36.96478720668084,67.5,0.7226649554986113,2.70494294455659,LOS,True,2.2588727439225506e-06
clsdoa_v1_pilot_005_ep_000631,replica.room_2,Replica,23.79243042007991,-67.5,-4.440856399940237,4.928928610869383,LOS,True,0.3750339859326019
clsdoa_v1_pilot_005_ep_000632,replica.office_3,Replica,27.631623968576278,-112.5,-2.811359527608632,1.6492672770432026,LOS,True,4.123455936664381
clsdoa_v1_pilot_005_ep_000633,replica.room_2,Replica,-42.81834235841967,112.5,-4.6896898363669015,1.5857446753551672,LOS,True,3.1945284701301985e-06
clsdoa_v1_pilot_005_ep_000634,replica.room_1,Replica,-66.02883100283546,22.5,16.140449332760788,1.648046535242176,LOS,True,1.4787793334710982e-06
clsdoa_v1_pilot_005_ep_000635,mp3d.gxdoqLR6rwA,MP3D,196.40821534165264,-22.50000000000003,9.294628012619496,2.797858898703001,LOS,True,2.2588727439225506e-06
clsdoa_v1_pilot_005_ep_000636,mp3d.HxpKQynjfin,MP3D,33.54537638544247,-112.5,0.04728420151789692,1.4697217916643592,LOS,True,0.39552431441625424
clsdoa_v1_pilot_005_ep_000637,mp3d.VFuaQ6m2Qom,MP3D,204.5221172485671,-67.5,-2.9659469952726676,2.628418108496714,LOS,True,27.014960934124648
clsdoa_v1_pilot_005_ep_000638,mp3d.oLBMNvg9in8,MP3D,156.40724043432982,22.5,-1.1130582648833391,1.9529631941105337,LOS,True,63.84894567628259
clsdoa_v1_pilot_005_ep_000639,mp3d.uNb9QFRL6hY,MP3D,255.6190493773159,-157.49999999999997,3.5695508634043933,2.810014912053004,LOS,True,0.18300870383111273
clsdoa_v1_pilot_005_ep_000640,mp3d.q9vSo1VnCiC,MP3D,20.504256536972974,157.5,0.0,4.837005681785502,LOS,True,23.874614865559394
clsdoa_v1_pilot_005_ep_000641,replica.frl_apartment_1,Replica,86.35424740358107,-22.50000000000003,3.287347381436396,3.5330978084609943,LOS,True,8.233494873389921e-06
clsdoa_v1_pilot_005_ep_000642,replica.office_0,Replica,-278.0172602793634,112.50000000000006,-6.150054544088054,1.340944304512247,LOS,True,2.091309789151873e-06
clsdoa_v1_pilot_005_ep_000643,replica.office_4,Replica,266.696330310545,-112.50000000000003,-12.656080176855157,2.2820801895824414,LOS,True,32.36087078836238
clsdoa_v1_pilot_005_ep_000644,replica.room_0,Replica,149.4816505963885,-157.5,-0.6391301553292358,2.223233574094782,LOS,True,1.6231609471220672
clsdoa_v1_pilot_005_ep_000645,replica.apartment_1,Replica,-205.69576061911522,157.5,5.863535337206451,4.8943094018024755,LOS,True,152.4695369785208
clsdoa_v1_pilot_005_ep_000646,replica.frl_apartment_0,Replica,73.5745866316621,-67.5,0.0,5.404156169877661,LOS,True,0.0
clsdoa_v1_pilot_005_ep_000647,replica.frl_apartment_2,Replica,-108.07294581794883,157.5,-1.298576968264347,1.293651211070258,LOS,True,0.0
clsdoa_v1_pilot_005_ep_000648,replica.frl_apartment_3,Replica,-111.1556712603682,157.5,20.46000960877609,1.4303960722646931,LOS,True,1.9090959104164224e-06
clsdoa_v1_pilot_005_ep_000649,replica.frl_apartment_4,Replica,239.34969816778772,-67.50000000000004,-4.521217143956865,1.709545041371046,LOS,True,3.4150945850063763e-06
clsdoa_v1_pilot_005_ep_000650,replica.office_2,Replica,-89.81198493559715,67.5,0.0,1.9475391575000862,LOS,True,0.10539118928793624
clsdoa_v1_pilot_005_ep_000651,replica.apartment_2,Replica,-112.15701154726382,22.5,4.570555731066136,2.2565678985085893,LOS,True,8.354251752287839
clsdoa_v1_pilot_005_ep_000652,replica.office_4,Replica,-38.17843448274802,112.5,0.0,5.087222182256997,LOS,True,0.3854267172821862
clsdoa_v1_pilot_005_ep_000653,replica.frl_apartment_1,Replica,-106.74310474551771,112.5,7.533272075678038,2.7699913046516267,LOS,True,0.3939023696337072
clsdoa_v1_pilot_005_ep_000654,replica.apartment_1,Replica,75.65916715289573,-157.5,0.0,1.3959539064642936,LOS,False,
clsdoa_v1_pilot_005_ep_000655,replica.frl_apartment_0,Replica,285.80066541557596,-112.50000000000001,-5.68965184821639,5.0433713894128465,LOS,True,2.839740689004683
clsdoa_v1_pilot_005_ep_000656,replica.frl_apartment_2,Replica,26.927054182051158,22.5,-1.2985769682643469,1.293651211070258,LOS,True,2.9575586669421963e-06
clsdoa_v1_pilot_005_ep_000657,replica.hotel_0,Replica,124.59016444098538,-22.5,3.951843613204478,2.671106278912533,LOS,True,0.43173446154816464
clsdoa_v1_pilot_005_ep_000658,replica.frl_apartment_3,Replica,99.11131495899627,67.5,2.6439320482281365,4.51256018721931,LOS,True,35.24846684989364
clsdoa_v1_pilot_005_ep_000659,replica.frl_apartment_4,Replica,222.89972309129928,-157.5,0.0,1.2462627838248732,LOS,True,2.951378751203679
clsdoa_v1_pilot_005_ep_000660,replica.office_0,Replica,121.08798340944858,-112.5,-2.103146355263823,3.7977295349732847,LOS,True,109.77544293289341
clsdoa_v1_pilot_005_ep_000661,replica.room_0,Replica,-30.518349403611502,22.5,-0.6391301553292358,2.223233574094782,LOS,True,1.099670342181542
clsdoa_v1_pilot_005_ep_000662,replica.office_2,Replica,40.42862564819121,-67.5,0.0,1.760609142389816,LOS,True,2.4148365394514667e-06
clsdoa_v1_pilot_005_ep_000663,replica.office_4,Replica,240.96547661309253,-112.49999999999999,5.251480340897453,5.462848165229521,LOS,True,30.848481730630247
clsdoa_v1_pilot_005_ep_000664,replica.apartment_2,Replica,-157.15701154726383,67.5,4.570555731066135,2.2565678985085893,LOS,True,7.9440506508105555
clsdoa_v1_pilot_005_ep_000665,replica.apartment_1,Replica,97.9931462494296,-22.5,0.0,1.46060173430602,LOS,True,2.561320938754782e-06
clsdoa_v1_pilot_005_ep_000666,replica.frl_apartment_1,Replica,221.35424740358107,-157.5,3.287347381436396,3.5330978084609943,LOS,True,8.537736462515939e-07
