source_clip_id,base_clip_id,canonical_class_id,canonical_class,temporal_type,source_dataset,source_label,mapping_type,original_id,original_dataset_split,raw_relpath,raw_sha256,original_sample_rate,original_channels,original_duration_sec,license_raw,license_status,provenance_source,pretrain_seen_status,source_asset_root_id,resource_status,decode_ok,finite,duration_sec,sample_rate,channels,peak_abs,rms_dbfs,dc_offset,clip_fraction,silence_or_low_activity_ratio,active_duration_estimate_sec,auto_qc_status,auto_qc_reason
desed:train:108885_1:clsdoa_v1_srcprep_v1,desed:train:108885,5,speech,transient,DESED isolated foreground,Speech,EXACT,108885,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/108885_1.wav,06907bd2db29a3771a7ec0655254d1a6239fc5f43630b44ae3b4c2089802ba0a,44100,1,0.343809524,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/108885_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.343809524,44100,1,0.695739746,-15.580151,0.000006294,0.000000000,0.499868091,0.171950113,AUTO_PASS,
desed:train:109859_0:clsdoa_v1_srcprep_v1,desed:train:109859,5,speech,transient,DESED isolated foreground,Speech,EXACT,109859,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/109859_0.wav,fefd991f72bab803d308b98bdac0333e06ab1ad7fef468d8980e09e14075d68c,44100,1,0.792970522,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/109859_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.792970522,44100,1,0.486694336,-16.868661,-0.000074395,0.000000000,0.437946812,0.445691610,AUTO_PASS,
desed:train:109859_1:clsdoa_v1_srcprep_v1,desed:train:109859,5,speech,transient,DESED isolated foreground,Speech,EXACT,109859,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/109859_1.wav,29890c4f7983e48c4c51d85d43bc2d665fb30cd3d6c01f7b84372d0c075b5a70,44100,1,2.432517007,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/109859_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,2.432517007,44100,1,0.644348145,-13.604505,0.000097471,0.000000000,0.313785260,1.669229025,AUTO_PASS,
desed:train:109911_0:clsdoa_v1_srcprep_v1,desed:train:109911,5,speech,transient,DESED isolated foreground,Speech,EXACT,109911,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/109911_0.wav,2aff10f7bdeee95afd27c719018ee72c384beb14843e2c972d90d6abff2abf51,44100,1,0.477596372,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/109911_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.477596372,44100,1,0.477813721,-20.310038,-0.000075768,0.000000000,0.678330643,0.153628118,AUTO_PASS,
desed:train:109911_1:clsdoa_v1_srcprep_v1,desed:train:109911,5,speech,transient,DESED isolated foreground,Speech,EXACT,109911,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/109911_1.wav,48fd105ca815a9e4a0bfa57c5133b8f8c5033cddb5b7aa7949691f6ec7ec2a06,44100,1,0.344648526,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/109911_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.344648526,44100,1,0.561248779,-18.944621,-0.000014754,0.000000000,0.584051582,0.143356009,AUTO_PASS,
desed:train:124810_0:clsdoa_v1_srcprep_v1,desed:train:124810,5,speech,transient,DESED isolated foreground,Speech,EXACT,124810,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/124810_0.wav,109aa4ef33f6617d06792766a6650d0f29fbcf13237586b0ce4202aa8b11e242,44100,1,1.155578231,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/124810_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.155578231,44100,1,0.228851318,-33.930885,-0.000013416,0.000000000,0.861050607,0.160566893,AUTO_PASS,
desed:train:124810_1:clsdoa_v1_srcprep_v1,desed:train:124810,5,speech,transient,DESED isolated foreground,Speech,EXACT,124810,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/124810_1.wav,d08dfe10356016c9431e804ebc61add9c34e74264f726f6d22f46ad2e51502bd,44100,1,1.240680272,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/124810_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.240680272,44100,1,0.266387939,-29.140790,-0.000014557,0.000000000,0.722191761,0.344671202,AUTO_PASS,
desed:train:124810_2:clsdoa_v1_srcprep_v1,desed:train:124810,5,speech,transient,DESED isolated foreground,Speech,EXACT,124810,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/124810_2.wav,524480b9cbe7f36109dc1e83faeb21c097057844e92e80377d069b4f35d22f80,44100,1,1.472562358,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/124810_2.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.472562358,44100,1,0.361206055,-29.420119,-0.000013962,0.000000000,0.857237450,0.210226757,AUTO_PASS,
desed:train:124818:clsdoa_v1_srcprep_v1,desed:train:124818,5,speech,transient,DESED isolated foreground,Speech,EXACT,124818,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/124818.wav,d546dddc761a22e3f6bfeb6a23e74bce86283631418d6dee054659524a6e5453,44100,1,1.370000000,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/124818.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.370000000,44100,1,0.185729980,-34.509296,-0.000014531,0.000000000,0.814207922,0.254535147,AUTO_PASS,
desed:train:147985_0:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_0.wav,be5e9c07130d405dd96f1f4e1f5e30ebcecc69328b8fd5805dcd9bc7e7603c7b,44100,1,0.580113379,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.580113379,44100,1,0.407775879,-25.416200,-0.000079614,0.000000000,0.690497596,0.179546485,AUTO_PASS,
desed:train:147985_1:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_1.wav,fdb2c7c0169ac235ef3605da2c062cb629466a6dbc5bb33e8f1c6b16ddbfbc13,44100,1,1.026235828,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.026235828,44100,1,0.324829102,-23.876004,-0.000075643,0.000000000,0.497050180,0.516145125,AUTO_PASS,
desed:train:147985_10:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_10.wav,e7ca37f561b4b79e9fcb897857074dbcee0d8754c81c43c29dfa8e0c56384092,44100,1,2.278163265,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_10.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,2.278163265,44100,1,0.584686279,-22.543192,0.000054915,0.000000000,0.686792678,0.713537415,AUTO_PASS,
desed:train:147985_11:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_11.wav,874b29754f08027b8c5d2fce3daf9ee936943ab73f357adda2552f2c38e76b04,44100,1,1.859750567,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_11.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.859750567,44100,1,0.874511719,-19.357482,-0.000114378,0.000000000,0.694994818,0.567233560,AUTO_PASS,
desed:train:147985_12:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_12.wav,75a4780a56985a75703736e596b1fc9f5bb663ff5f1f5a383d7b33bda9618ab1,44100,1,0.527913832,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_12.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.527913832,44100,1,0.502868652,-20.545542,0.000491738,0.000000000,0.599587647,0.211383220,AUTO_PASS,
desed:train:147985_13:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_13.wav,cf74d9252e1ed3d42246fde240799d2f4824817475d49af4ad4ff0baef4cda61,44100,1,1.732653061,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_13.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.732653061,44100,1,0.411560059,-23.121910,-0.000136928,0.000000000,0.597094621,0.698095238,AUTO_PASS,
desed:train:147985_14:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_14.wav,f4317d54646103dc75f11d19515b3072e73ae06a9866c388d423cbfb1938306b,44100,1,1.924988662,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_14.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.924988662,44100,1,0.853210449,-20.432694,-0.000024994,0.000000000,0.732719220,0.514512472,AUTO_PASS,
desed:train:147985_15:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_15.wav,ed9eea2c5b7e46d0f02e6dee635b916ad3a6ba02757eab0fd4f05da63b4b1b7a,44100,1,1.675804989,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_15.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.675804989,44100,1,0.607666016,-20.497959,0.000100974,0.000000000,0.613506894,0.647687075,AUTO_PASS,
desed:train:147985_16:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_16.wav,6650d00e29ce88032fa21ec344401fc6ea17777ecfb80c0d4e04235526ea91b8,44100,1,1.648390023,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_16.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.648390023,44100,1,0.479980469,-23.719958,0.000079791,0.000000000,0.655514898,0.567845805,AUTO_PASS,
desed:train:147985_17:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_17.wav,3617c85dca8ba7ab31259ba3b6d7a57589f81073436cb613ff013bfc0092ddbb,44100,1,1.973877551,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_17.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.973877551,44100,1,0.389801025,-25.069819,-0.000062864,0.000000000,0.649228012,0.692380952,AUTO_PASS,
desed:train:147985_18:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_18.wav,f693ae6b382bcda2bd3de98c2948837950f2aa7e9ea34470fe69990e801743fd,44100,1,0.401859410,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_18.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.401859410,44100,1,0.526641846,-21.594558,0.000047352,0.000000000,0.621318136,0.152176871,AUTO_PASS,
desed:train:147985_19:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_19.wav,d57cdbd7fe2304542cecefd9ff7428a7729d044e3330d7ed2b0e61939cac106a,44100,1,1.419863946,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_19.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.419863946,44100,1,0.477722168,-21.137963,-0.000106579,0.000000000,0.565590264,0.616802721,AUTO_PASS,
desed:train:147985_2:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_2.wav,cef647d50724bd0d740b2a559976fb1d0eba7291aea73963dddc982913b7a016,44100,1,1.280657596,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_2.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.280657596,44100,1,0.822967529,-20.747532,0.000159746,0.000000000,0.710253732,0.371065760,AUTO_PASS,
desed:train:147985_20:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_20.wav,e46d94dec5e78d8920a313a76d7f90ded196b4e773ec7ffc3771a689895cf8a6,44100,1,2.214285714,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_20.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,2.214285714,44100,1,0.488159180,-20.751580,-0.000148410,0.000000000,0.558986175,0.976530612,AUTO_PASS,
desed:train:147985_21:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_21.wav,6f86d49b5d5acfc5cbc77b91cd115bc76b1e8ac78b1e3392709bf377c6eb03da,44100,1,1.260657596,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_21.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.260657596,44100,1,0.447662354,-23.781588,0.000026286,0.000000000,0.673711665,0.411337868,AUTO_PASS,
desed:train:147985_3:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_3.wav,a290b0e4b38651859e34e9d38ae8971b1163c93bd348180dae95d51dfa38a268,44100,1,1.322154195,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_3.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.322154195,44100,1,0.568450928,-22.490436,0.000100594,0.000000000,0.680107020,0.422947846,AUTO_PASS,
desed:train:147985_4:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_4.wav,08de59b2bce51961d6d2c44709accba06f0a02a2121e6903deefbd337c2abb2b,44100,1,1.887052154,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_4.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.887052154,44100,1,0.528778076,-23.586391,0.000223352,0.000000000,0.725375215,0.518231293,AUTO_PASS,
desed:train:147985_5:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_5.wav,03782c563b02255d7fc2846cdc4f61ad3a2fa69da9795d3f75cf706b8b12ad59,44100,1,1.962562358,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_5.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.962562358,44100,1,0.464294434,-22.284497,0.000174455,0.000000000,0.645472507,0.695782313,AUTO_PASS,
desed:train:147985_6:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_6.wav,d1889c94c84dea84ca5e517f3a91070719a0512700c249833dc5220d573472ef,44100,1,1.156870748,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_6.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.156870748,44100,1,0.323883057,-25.480907,0.000088310,0.000000000,0.570876945,0.496439909,AUTO_PASS,
desed:train:147985_7:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_7.wav,7451097a7a6b8fedd4a18a94eebf21869a1638363cdeb05c7671217793dc318c,44100,1,0.962312925,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_7.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.962312925,44100,1,0.347900391,-22.018086,0.000053173,0.000000000,0.467293463,0.512630385,AUTO_PASS,
desed:train:147985_8:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_8.wav,f9744285c06cfc939228907fc9360ecda437170596ddfa2354979c0f4db03e3e,44100,1,0.786802721,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_8.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.786802721,44100,1,0.639068604,-21.829201,-0.000088665,0.000000000,0.749236267,0.197301587,AUTO_PASS,
desed:train:147985_9:clsdoa_v1_srcprep_v1,desed:train:147985,5,speech,transient,DESED isolated foreground,Speech,EXACT,147985,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/147985_9.wav,daabe9bc38e2d80558aa7fb1216ffd737fbad24bc07403f15021ddd6a67f2819,44100,1,1.454399093,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/147985_9.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.454399093,44100,1,0.288635254,-25.244840,-0.000162984,0.000000000,0.496421834,0.732403628,AUTO_PASS,
desed:train:215682_0:clsdoa_v1_srcprep_v1,desed:train:215682,5,speech,transient,DESED isolated foreground,Speech,EXACT,215682,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/215682_0.wav,cf2925f979a2e8c997e621c57b08834ee4452382ef9cde74b25b9ccec85e2b23,44100,1,1.028934240,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/215682_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.028934240,44100,1,0.717742920,-17.496640,0.000005955,0.000000000,0.576538258,0.435714286,AUTO_PASS,
desed:train:215682_1:clsdoa_v1_srcprep_v1,desed:train:215682,5,speech,transient,DESED isolated foreground,Speech,EXACT,215682,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/215682_1.wav,45636e89de7e375965380d096b088866eae077ad63ec2a5317680c66ed249f43,44100,1,1.802380952,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/215682_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.802380952,44100,1,0.984008789,-17.858878,0.000005629,0.000000000,0.763955463,0.425442177,AUTO_PASS,
desed:train:215682_2:clsdoa_v1_srcprep_v1,desed:train:215682,5,speech,transient,DESED isolated foreground,Speech,EXACT,215682,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/215682_2.wav,9cba5b99603486afa222104a7ac763b074f6380cce529c515dfe4545f4627679,44100,1,0.896394558,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/215682_2.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.896394558,44100,1,0.533935547,-23.828401,-0.000001482,0.000000000,0.743973084,0.229501134,AUTO_PASS,
desed:train:234996:clsdoa_v1_srcprep_v1,desed:train:234996,5,speech,transient,DESED isolated foreground,Speech,EXACT,234996,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/234996.wav,3cbea9a2ba8cce3c52bcb4be8cf994c1d583d6792a57fdd88c8ab34868477db4,44100,1,0.564081633,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/234996.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.564081633,44100,1,0.666168213,-20.230534,0.000009537,0.000000000,0.690987297,0.174308390,AUTO_PASS,
desed:train:235016:clsdoa_v1_srcprep_v1,desed:train:235016,5,speech,transient,DESED isolated foreground,Speech,EXACT,235016,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/235016.wav,a88f84820516ff6d4d394a22c3fa4c1c5a5a0c168ca0f2af7946cdffdf328d35,44100,1,1.079841270,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/235016.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.079841270,44100,1,0.874969482,-17.145030,0.000008230,0.000000000,0.727452174,0.294308390,AUTO_PASS,
desed:train:235149_0:clsdoa_v1_srcprep_v1,desed:train:235149,5,speech,transient,DESED isolated foreground,Speech,EXACT,235149,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/235149_0.wav,6125018ee90af4091760f23821d81b92b3c254099bd7d4a657c848eb124a7dd2,44100,1,0.316598639,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/235149_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.316598639,44100,1,0.800262451,-11.041404,0.000019571,0.000000000,0.423793153,0.182426304,AUTO_PASS,
desed:train:235149_1:clsdoa_v1_srcprep_v1,desed:train:235149,5,speech,transient,DESED isolated foreground,Speech,EXACT,235149,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/235149_1.wav,6195919094879d31ffaaa89c49371849de665fd146d644061f23297173dccac9,44100,1,0.301269841,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/235149_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.301269841,44100,1,0.742431641,-13.354085,-0.000019598,0.000000000,0.535074515,0.140068027,AUTO_PASS,
desed:train:241578:clsdoa_v1_srcprep_v1,desed:train:241578,5,speech,transient,DESED isolated foreground,Speech,EXACT,241578,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/241578.wav,9f4eeeb5f9242db5422d766d6a2c63084450033341bc3c2c51f7753401bf75b5,44100,1,0.801179138,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/241578.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.801179138,44100,1,1.000000000,-15.543065,0.000029496,0.000169818,0.576304766,0.339455782,AUTO_PASS,
desed:train:241581:clsdoa_v1_srcprep_v1,desed:train:241581,5,speech,transient,DESED isolated foreground,Speech,EXACT,241581,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/241581.wav,7e65650fcb5815e3b06b144007306ca3bdac62edaa9042e03762156ad99af27f,44100,1,0.412811791,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/241581.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.412811791,44100,1,1.000000000,-15.612576,0.000038544,0.000714090,0.733479813,0.110022676,AUTO_PASS,
desed:train:242663:clsdoa_v1_srcprep_v1,desed:train:242663,5,speech,transient,DESED isolated foreground,Speech,EXACT,242663,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/242663.wav,69b8dc1e5af912150b243850a17b5311aa8f0f5d1f41909372dab129fcb7dd8d,44100,1,0.280181406,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/242663.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,0.280181406,44100,1,0.673400879,-15.683635,-0.000111559,0.000000000,0.539414050,0.129047619,AUTO_PASS,
desed:train:254034:clsdoa_v1_srcprep_v1,desed:train:254034,5,speech,transient,DESED isolated foreground,Speech,EXACT,254034,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/254034.wav,f4175987d4304a34535f5d18235ebd0c351b1acaed13153295022f5880cfd950,44100,1,1.375260771,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/254034.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT,true,true,1.375260771,44100,1,0.803100586,-14.337299,-0.000014065,0.000000000,0.732608947,0.367732426,AUTO_PASS,
