source_clip_id,base_clip_id,canonical_class_id,canonical_class,temporal_type,source_dataset,source_label,mapping_type,original_id,original_dataset_split,raw_relpath,raw_sha256,original_sample_rate,original_channels,original_duration_sec,license_raw,license_status,provenance_source,pretrain_seen_status,source_asset_root_id,resource_status
desed:train:62034_0:clsdoa_v1_srcprep_v1,desed:train:62034,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,62034,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/62034_0.wav,41427d3bb5a86eca1895c68a5b176eb29e8b57fee96ec28e34d89186546bd96a,44100,1,82.232879819,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/62034_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:62034_1:clsdoa_v1_srcprep_v1,desed:train:62034,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,62034,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/62034_1.wav,bceed2e9d3ffaa9c44a7052ce6d38b8579b0d729dc0dc9024d8b310fc90ce53c,44100,1,0.660748299,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/62034_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:68733_1:clsdoa_v1_srcprep_v1,desed:train:68733,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,68733,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/68733_1.wav,74d6bc4068091a1e13b18cdc4866f8e32376a0a5aabe68c69ac84b7306bbea97,44100,1,10.757165533,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/68733_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:69231_1:clsdoa_v1_srcprep_v1,desed:train:69231,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,69231,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/69231_1.wav,f0159e7d714dfe3fbdcea58f3ce7997c43b3c06b208252343aee26ca85a97646,44100,1,9.220657596,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/69231_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:71044_1:clsdoa_v1_srcprep_v1,desed:train:71044,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,71044,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/71044_1.wav,e2c1c2104edfc4e8ae2f59f9eb8084941677fe33861e2e4060a81de380b2a35d,44100,1,54.971133787,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/71044_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:71246_1:clsdoa_v1_srcprep_v1,desed:train:71246,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,71246,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/71246_1.wav,944f342c9dcc896566ceab5daf3f6833c4c9b28d79d6e8afd95d3c94d9ab9c01,44100,1,18.079478458,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/71246_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:71587_1:clsdoa_v1_srcprep_v1,desed:train:71587,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,71587,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/71587_1.wav,14b74208bc85814bc35f49893ee75414ba9a08a3678799c240fa7f44328472a6,44100,1,9.017482993,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/71587_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:71731_1:clsdoa_v1_srcprep_v1,desed:train:71731,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,71731,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/71731_1.wav,a3260737922d1d2ee889c70197eff853c3136ba77f22fdfa29aa82bd846a9931,44100,1,21.403446712,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/71731_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:72200_1:clsdoa_v1_srcprep_v1,desed:train:72200,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,72200,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/72200_1.wav,99712103f474efa2591240aa6b1ca69ddca88f7489b6da201f74fdc507f0e11b,44100,1,7.846439909,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/72200_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:72677_1:clsdoa_v1_srcprep_v1,desed:train:72677,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,72677,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/72677_1.wav,d0eae662936973bf2a759d126f8cff2893672472e96e324271ce3027d6aa2beb,44100,1,3.605691610,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/72677_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:72677_2:clsdoa_v1_srcprep_v1,desed:train:72677,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,72677,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/72677_2.wav,a5eb8291a69468f5bc1de6b4da2c92545ab87ddf99110fce9292c2e7f3bc09d0,44100,1,4.781428571,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/72677_2.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:74955_1:clsdoa_v1_srcprep_v1,desed:train:74955,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,74955,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/74955_1.wav,a8b93ffd559cd219312e9e170ef7d4cdaf0362d2354c32972daf284ae1989b7a,44100,1,6.690204082,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/74955_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:74955_2:clsdoa_v1_srcprep_v1,desed:train:74955,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,74955,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/74955_2.wav,59b92c7e68c41e3e003954e902d2d01a7c6da495b84af09d432ee9111844019d,44100,1,4.623333333,http://creativecommons.org/licenses/sampling+/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/74955_2.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:75333:clsdoa_v1_srcprep_v1,desed:train:75333,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,75333,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/75333.wav,93f4c3fdc3c7fe03be7a954d0627d67dddebbd8968d8813e0c7085c2fac743b2,44100,1,15.167324263,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/75333.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:76934_1:clsdoa_v1_srcprep_v1,desed:train:76934,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,76934,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/76934_1.wav,cacf51586100734c5c0fa12801613bbe6d6df9ed30f60308b74f6462748162bb,44100,1,2.465873016,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/76934_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:95936_1:clsdoa_v1_srcprep_v1,desed:train:95936,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,95936,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/95936_1.wav,d1a3382e0e19dec7bcc1f9dd19da0e053d718e7f7f2b41c9771111a2346a12ed,44100,1,14.971292517,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/95936_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:96507_1:clsdoa_v1_srcprep_v1,desed:train:96507,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,96507,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/96507_1.wav,3207b67fa1d4097dd1221e017be308211657dfee2711f3afe160fff33febf422,44100,1,5.511950113,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/96507_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:96508_1:clsdoa_v1_srcprep_v1,desed:train:96508,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,96508,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/96508_1.wav,112ffefb8dbc3fd7023eab2d5c6bfe7ffae7df84365c02986f62d4dc3da8ae03,44100,1,8.213877551,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/96508_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:96704_1:clsdoa_v1_srcprep_v1,desed:train:96704,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,96704,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/96704_1.wav,f998a695dc606db22eb1cc09a1db285dca00f29d3ddb7118376c8ec28b77947b,44100,1,6.220793651,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/96704_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:96730_1:clsdoa_v1_srcprep_v1,desed:train:96730,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,96730,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/96730_1.wav,175c363250e1b63dfabcab46d27f55cbedd7b88d8016ac796b1ee3e6bccf973f,44100,1,7.110385488,http://creativecommons.org/publicdomain/zero/1.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/96730_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98762_1:clsdoa_v1_srcprep_v1,desed:train:98762,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98762,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98762_1.wav,9a9338d3ec2bd9335b37248021cb0f1882bcbff25ed564b9f223c3b96acb242a,44100,1,5.517346939,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98762_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98765_1:clsdoa_v1_srcprep_v1,desed:train:98765,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98765,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98765_1.wav,8a09b22e5d31fcd7548d7aaa31e702dc91259c37f5e8019f7915dda154889d99,44100,1,46.876666667,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98765_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98767_1:clsdoa_v1_srcprep_v1,desed:train:98767,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98767,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98767_1.wav,92ede918401f9f066b6a1617fe874de02cda9b2e9fb89f3a4c3ad8e834a51f4e,44100,1,7.575102041,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98767_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98768_1:clsdoa_v1_srcprep_v1,desed:train:98768,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98768,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98768_1.wav,a6eafc0917ee67fbb3d1ec3a0903da6f8b70f737114efd1151c9e6eb6aa92908,44100,1,11.761224490,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98768_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98770_1:clsdoa_v1_srcprep_v1,desed:train:98770,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98770,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98770_1.wav,6e259a7fc28f337809268f63bee265aa9815d498152ecce58ef457a4e3e76106,44100,1,4.244308390,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98770_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98772:clsdoa_v1_srcprep_v1,desed:train:98772,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98772,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98772.wav,43a12220a8b6c5f5e2958976943bb1e96ab84ed23852a8d25ea8b473662bdd36,44100,1,67.339138322,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98772.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98777_1:clsdoa_v1_srcprep_v1,desed:train:98777,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98777,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98777_1.wav,43f49cef09b89a041c9cc9b2950bf62440eb52a1bcc216c4267e468fd23ce1ad,44100,1,2.833174603,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98777_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98778_1:clsdoa_v1_srcprep_v1,desed:train:98778,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98778,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98778_1.wav,0e4eee24e597a214d594a1f7de1aa5d5f22d4686e5a363e6bc38d6c98f5df0d5,44100,1,5.130272109,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98778_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98778_2:clsdoa_v1_srcprep_v1,desed:train:98778,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98778,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98778_2.wav,bce3d5152eb6cce96af2f7f3f0b64fe24bceb12686fafaafbb6a7f9c51bf2492,44100,1,0.556553288,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98778_2.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98780_1:clsdoa_v1_srcprep_v1,desed:train:98780,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98780,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98780_1.wav,36c0a6d136a274f7407ce902c343a2242c0d5cb54697f3cd51f36de975d670c2,44100,1,7.377641723,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98780_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98781_1:clsdoa_v1_srcprep_v1,desed:train:98781,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98781,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98781_1.wav,c0108c91db7310fcdc275e017244078d3054b70e8c362d26233b68c550b39f97,44100,1,25.738956916,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98781_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98783_1:clsdoa_v1_srcprep_v1,desed:train:98783,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98783,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98783_1.wav,2aeb756d45cd9b50fdfb199fd3358e930fd42fe47e8810b3e65ea706b290e30a,44100,1,4.551791383,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98783_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98786_0:clsdoa_v1_srcprep_v1,desed:train:98786,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98786,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98786_0.wav,1304e9a0d1f9111b00eeb7d59961b6cd541565327e27a2624ec4c6622f67e18d,44100,1,6.232766440,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98786_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98786_1:clsdoa_v1_srcprep_v1,desed:train:98786,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98786,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98786_1.wav,9e81398ae986e3bc5104efc89f70c8d259edb699321d10b544fd3044cbe5c873,44100,1,0.119297052,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98786_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98790_1:clsdoa_v1_srcprep_v1,desed:train:98790,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98790,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98790_1.wav,e8032fb1f2ced104275134cc125fee53dc8db0575a966dd9c3422e1e3c7d20ab,44100,1,5.321746032,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98790_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:98792_1:clsdoa_v1_srcprep_v1,desed:train:98792,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,98792,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/98792_1.wav,6c2f0ec60bcfda378572058f3582b7b294c62dc93126de6842be2f25d32e2d85,44100,1,4.115782313,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/98792_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:99438_1:clsdoa_v1_srcprep_v1,desed:train:99438,6,running_water,transient,DESED isolated foreground,Running_water,EXACT,99438,train,raw/desed/extracted/audio/train/soundbank/foreground/Running_water/99438_1.wav,be4dfd566f8449cfae3a837ea29963736733f0ed6fdf7c5d441c142f4b389eba,44100,1,3.415147392,http://creativecommons.org/licenses/by-nc/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Running_water/99438_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:104736:clsdoa_v1_srcprep_v1,desed:train:104736,5,speech,transient,DESED isolated foreground,Speech,EXACT,104736,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/104736.wav,3618070101daee1cb1b3f0d5c09f559966785f7dce37c34a8771eacb3b0aee7d,44100,1,4.966802721,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/104736.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:106436_0:clsdoa_v1_srcprep_v1,desed:train:106436,5,speech,transient,DESED isolated foreground,Speech,EXACT,106436,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/106436_0.wav,2dd5825ab9fb1ab886f3d68c1b8b68144ca3e0ee46221c184d8fcc2e491f4eff,44100,1,1.136417234,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/106436_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:106436_1:clsdoa_v1_srcprep_v1,desed:train:106436,5,speech,transient,DESED isolated foreground,Speech,EXACT,106436,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/106436_1.wav,42747b702e55ad4c4d1a2256680a22f2c17a22e75291e22bd5252f6df2e72430,44100,1,0.489070295,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/106436_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:106436_2:clsdoa_v1_srcprep_v1,desed:train:106436,5,speech,transient,DESED isolated foreground,Speech,EXACT,106436,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/106436_2.wav,1809e68158373bd9c3a4500ca14cd378e90398bbcdea69ef508abd205fbf286f,44100,1,0.598412698,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/106436_2.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:106438:clsdoa_v1_srcprep_v1,desed:train:106438,5,speech,transient,DESED isolated foreground,Speech,EXACT,106438,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/106438.wav,890cba224f43bf6a8bef542f1dd39a848c6c2e1aee3f1ba736c27076c19a4f86,44100,1,0.980521542,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/106438.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:106441_0:clsdoa_v1_srcprep_v1,desed:train:106441,5,speech,transient,DESED isolated foreground,Speech,EXACT,106441,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/106441_0.wav,209b2b52969b3d7d1a163ef97f2b316c331124b6d20a132039a8fd12a278ae0b,44100,1,0.921156463,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/106441_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:106441_1:clsdoa_v1_srcprep_v1,desed:train:106441,5,speech,transient,DESED isolated foreground,Speech,EXACT,106441,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/106441_1.wav,682f883f9f9d0dadec4a1f26e4f2d12d989a7044cd48d103cf9977eb992ce84f,44100,1,0.706780045,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/106441_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:106454_0:clsdoa_v1_srcprep_v1,desed:train:106454,5,speech,transient,DESED isolated foreground,Speech,EXACT,106454,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/106454_0.wav,076368b95967ab0a387bf12b7e18924076311ec1e308a3740d401e873b95660d,44100,1,1.841405896,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/106454_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:106454_1:clsdoa_v1_srcprep_v1,desed:train:106454,5,speech,transient,DESED isolated foreground,Speech,EXACT,106454,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/106454_1.wav,2b8b49b08103d2305113b43a736fc834d06985036560cfa8978f0b6b72f8ebef,44100,1,0.729569161,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/106454_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:106454_2:clsdoa_v1_srcprep_v1,desed:train:106454,5,speech,transient,DESED isolated foreground,Speech,EXACT,106454,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/106454_2.wav,c3f22ab6d0eadf2551353701eca08d8d82ce6c35228f4a5cf2151e5f43429580,44100,1,0.560136054,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/106454_2.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:106468_0:clsdoa_v1_srcprep_v1,desed:train:106468,5,speech,transient,DESED isolated foreground,Speech,EXACT,106468,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/106468_0.wav,c9b6aa1d0e5e703c55f60116a70badb4c278a14708721f3d52581155a7cb90b4,44100,1,1.147346939,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/106468_0.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:106468_1:clsdoa_v1_srcprep_v1,desed:train:106468,5,speech,transient,DESED isolated foreground,Speech,EXACT,106468,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/106468_1.wav,369a432fd8af341e3c56fa62179defcdee7594765a61dbd43f9d5c67cf942fd4,44100,1,2.392721088,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/106468_1.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:106468_2:clsdoa_v1_srcprep_v1,desed:train:106468,5,speech,transient,DESED isolated foreground,Speech,EXACT,106468,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/106468_2.wav,b0383094f031da8e1e379da5fbf00d0038e4cc31a67c0bea5000cfc19c10895e,44100,1,2.518956916,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/106468_2.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:106468_3:clsdoa_v1_srcprep_v1,desed:train:106468,5,speech,transient,DESED isolated foreground,Speech,EXACT,106468,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/106468_3.wav,198040b18b35b0eb60f9c66c24356fc820a2eaaef28902e59b67ee4cfa4a33e1,44100,1,0.814943311,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/106468_3.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
desed:train:107542:clsdoa_v1_srcprep_v1,desed:train:107542,5,speech,transient,DESED isolated foreground,Speech,EXACT,107542,train,raw/desed/extracted/audio/train/soundbank/foreground/Speech/107542.wav,0b73ef2fd5c53a86dd70da2ea82bf53e65595891ede2a200abb103030c57ecf4,44100,1,1.901950113,http://creativecommons.org/licenses/by/3.0/,PER_RECORDING_METADATA,DESED_synth_soundbank.tar.gz; audio/train/soundbank/foreground/Speech/107542.wav ; official train license TSV,unknown,clsdoa_v1,PRESENT
